report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_users,covid,Ally,Chime,Varo,Sofi,revenue_impact,referral,other_promo
2021-06-06,0.0,0.0,0.0,3304986.0,5796.0,33245.0,409299.0,130.0,51980.0,0.0,0.0,0.0,4578.404525,942584.0,2131698.0,4999,195,0.0,0.0,0.0,60757.62,10001.730000000001,1281.97773,30108.36448,130.0,51980.0,0.0,0.0,0.0,4578.404525,4431.92,18240.517688989,71,20.0,9.0,0,0,0,49013.480000000,0,0
2021-06-07,0.0,0.0,0.0,3539603.0,6111.0,46375.0,483910.0,120.0,135810.0,0.0,0.0,0.0,5066.556149,1078259.0,2162951.0,4259,197,0.0,0.0,0.0,64754.75000000001,9369.32,2620.77525,32074.11909,120.0,135810.0,0.0,0.0,0.0,5066.556149,5851.68,21817.178454252004,76,20.0,9.0,0,0,0,44262.710000000,0,0
2021-06-08,0.0,0.0,0.0,3295214.0,5455.0,41773.0,455468.0,300.0,15990.0,0.0,0.0,0.0,4709.580937000001,706066.0,2175589.0,4600,204,0.0,0.0,0.0,63719.38999999999,10727.099999999999,2338.77591,31768.0003,300.0,15990.0,0.0,0.0,0.0,4709.580937000001,2969.88,21242.236776051996,90,20.0,6.0,0,0,0,54481.710000000,0,0
2021-06-09,0.0,0.0,0.0,3341053.0,5493.0,42492.0,466097.0,210.0,16910.0,0.0,0.0,0.0,5403.717454,627566.0,2084697.0,4253,193,0.0,0.0,0.0,62277.969999999994,10060.840000000002,2534.20727,30728.25757,210.0,16910.0,0.0,0.0,0.0,5403.717454,2811.4799999999996,20134.821702718004,93,20.0,4.0,0,0,0,46824.210000000,0,0
2021-06-10,0.0,0.0,0.0,2708134.0,5768.0,42364.0,451544.0,540.0,4000.0,0.0,0.0,0.0,5092.394348,509476.0,2154095.0,3972,207,0.0,0.0,0.0,59660.76000000002,9400.97,2525.21938,30446.38334,540.0,4000.0,0.0,0.0,0.0,5092.394348,2483.52,18911.981668794997,83,20.0,5.0,0,0,0,51844.180000000,0,0
2021-06-11,0.0,0.0,0.0,3136241.0,5660.0,42024.0,456982.0,680.0,12500.0,0.0,0.0,0.0,4622.289404,396122.0,2279331.0,3718,186,0.0,0.0,0.0,64057.35999999999,8919.24,2323.80817,29682.30762,680.0,12500.0,0.0,0.0,0.0,4622.289404,1991.4199999999998,18764.476231028002,71,20.0,6.0,0,0,0,49758.890000000,0,0
2021-06-12,0.0,0.0,0.0,3305012.0,4640.0,36745.0,436540.0,280.0,8500.0,0.0,0.0,0.0,4538.184522,605584.0,2057958.0,3414,156,0.0,0.0,0.0,67141.86000000002,8696.550000000001,2044.7273399999997,29585.64223,280.0,8500.0,0.0,0.0,0.0,4538.184522,3426.9799999999996,17866.085997686005,68,20.0,7.0,0,0,0,38841.170000000,0,0
2021-06-13,0.0,0.0,0.0,3340708.0,4536.0,37766.0,457027.0,390.0,6500.0,0.0,0.0,0.0,4582.182261999999,568634.0,2068396.0,3221,140,0.0,0.0,0.0,58113.740000000005,8206.52,2333.7015399999996,29677.04539,390.0,6500.0,0.0,0.0,0.0,4582.182261999999,3022.1899999999996,15062.594210921001,61,19.0,7.0,0,0,0,58913.700000000,0,0
2021-06-14,0.0,0.0,0.0,3496627.0,4850.0,45229.0,582430.0,620.0,14200.0,0.0,0.0,0.0,5100.126018,463795.0,1851715.0,3575,181,0.0,0.0,0.0,52689.740000000005,8546.849999999999,2806.7808400000004,35613.48821,620.0,14200.0,0.0,0.0,0.0,5100.126018,2382.3999999999996,16060.018348730002,65,19.0,7.0,0,0,0,42054.700000000,0,0
2021-06-15,0.0,0.0,0.0,3896516.0,4983.0,40078.0,571042.0,596.0,2500.0,0.0,0.0,0.0,5533.591028000001,690870.0,2148224.0,3737,191,0.0,0.0,0.0,58378.86,8353.49,2410.12441,33232.84801,596.0,2500.0,0.0,0.0,0.0,5533.591028000001,3804.06,19277.008808476003,80,19.0,8.0,0,0,0,55779.160000000,0,0
2021-06-16,0.0,0.0,0.0,3872996.0,4879.0,38966.0,601232.0,900.0,34610.0,0.0,0.0,0.0,8369.240513,1031981.0,2272904.0,4163,219,0.0,0.0,0.0,62338.1,8417.280000000002,2400.36532,33446.77289,900.0,34610.0,0.0,0.0,0.0,8369.240513,6200.81,17815.815344886003,79,19.0,7.0,0,0,0,45030.560000000,0,0
2021-06-17,0.0,0.0,0.0,4233541.0,4682.0,38749.0,745033.0,660.0,5720.0,0.0,0.0,0.0,8543.293823000002,984909.0,2207361.0,5135,239,0.0,0.0,0.0,71171.45000000001,8196.52,2717.6643599999998,36171.73059,660.0,5720.0,0.0,0.0,0.0,8543.293823000002,6767.85,19305.910491303,79,19.0,5.0,0,0,0,60243.610000000,0,0
2021-06-18,0.0,0.0,0.0,4333341.0,4544.0,32503.0,1037972.0,660.0,17080.0,0.0,0.0,0.0,8192.987084999999,832297.0,2734205.0,5222,231,0.0,0.0,0.0,76076.11,7862.46,2339.2282099999998,40891.9517,660.0,17080.0,0.0,0.0,0.0,8192.987084999999,5696.290000000001,20099.552908211004,90,19.0,4.0,0,0,0,53713.910000000,0,0
2021-06-19,0.0,0.0,0.0,4697558.0,4697.0,28838.0,989002.0,570.0,21820.0,0.0,0.0,0.0,8076.677352,856918.0,2912296.0,5608,198,0.0,0.0,0.0,81912.24,7758.42,2057.24762,46480.9153,570.0,21820.0,0.0,0.0,0.0,8076.677352,5448.67,21342.081499575,94,19.0,5.0,0,0,0,39085.560000000,0,0
2021-06-20,0.0,0.0,0.0,5153554.0,4470.0,20754.0,1112078.0,620.0,18060.0,0.0,0.0,0.0,8340.612689,755773.0,2520027.0,5037,180,0.0,0.0,0.0,88729.93000000001,7757.500000000001,1669.7867,52804.17161,620.0,18060.0,0.0,0.0,0.0,8340.612689,5155.24,16499.042273967,92,19.0,6.0,0,0,0,42689.020000000,0,0
2021-06-21,0.0,0.0,0.0,5329264.0,4800.0,24355.0,1055303.0,1266.0,23590.0,0.0,0.0,0.0,7951.596672,654680.0,2243647.0,5693,253,0.0,0.0,0.0,95541.68000000001,8424.0,2367.94733,55320.22063,1266.0,23590.0,0.0,0.0,0.0,7951.596672,4839.4800000000005,14839.719111610999,94,19.0,5.0,0,0,0,37724.540000000,0,0
2021-06-22,0.0,0.0,0.0,4493638.0,5243.0,13207.0,1211034.0,1030.0,37820.0,0.0,0.0,0.0,8884.429784,591425.0,2525524.0,5951,258,0.0,0.0,0.0,97811.10000000002,8057.2,1142.1759000000002,66618.59393,1030.0,37820.0,0.0,0.0,0.0,8884.429784,4475.259999999999,16567.255363916996,101,19.0,5.0,0,0,0,26628.060000000,0,0
2021-06-23,0.0,0.0,0.0,4075380.0,5716.0,460.0,1917457.0,1100.0,21075.0,0.0,0.0,0.0,10790.793942,610797.0,2395336.0,6397,274,0.0,0.0,0.0,99301.20000000001,7780.820000000001,21.80998,66853.02462,1100.0,21075.0,0.0,0.0,0.0,10790.793942,4440.5199999999995,15982.460978585998,113,19.0,4.0,0,0,0,59908.700000000,0,0
2021-06-24,0.0,0.0,0.0,4289110.0,4767.0,347.0,2537396.0,1130.0,10500.0,0.0,0.0,0.0,10663.008091000002,731844.0,2145618.0,6512,280,0.0,0.0,0.0,100000.0,7935.909999999999,36.27908,77455.81693,1130.0,10500.0,0.0,0.0,0.0,10663.008091000002,6311.18,17558.478211496,95,19.0,5.0,0,0,0,68804.660000000,0,0
2021-06-25,0.0,0.0,0.0,4628810.0,5607.0,503.0,2296680.0,470.0,26825.0,0.0,0.0,0.0,8848.227041,445505.0,2167869.0,6312,265,0.0,0.0,0.0,100000.0,7370.619999999999,20.978840000000005,74328.78422,470.0,26825.0,0.0,0.0,0.0,8848.227041,3980.2999999999997,19576.638801158006,108,19.0,6.0,0,0,0,55384.130000000,0,0
2021-06-26,0.0,0.0,0.0,4473781.0,5539.0,14598.0,2764687.0,436.0,23695.0,0.0,0.0,0.0,8865.340481999998,389751.0,2221564.0,5346,199,0.0,0.0,0.0,100000.00000000001,6416.469999999999,262.83504,73273.33811000001,436.0,23695.0,0.0,0.0,0.0,8865.340481999998,3402.1400000000003,18520.93075394301,86,19.0,7.0,0,0,0,47451.730000000,0,0
2021-06-27,0.0,0.0,0.0,4631438.0,5355.0,12618.0,3796426.0,410.0,20015.5,0.0,0.0,0.0,10594.704248,527596.0,2403244.0,5136,189,0.0,0.0,0.0,100000.00000000001,6624.100000000001,224.39408,73005.9448,410.0,20015.5,0.0,0.0,0.0,10594.704248,4081.2799999999997,20720.629570208002,94,18.0,6.0,0,0,0,55687.900000000,0,0
2021-06-28,0.0,0.0,0.0,4745616.0,6098.0,9217.0,4656198.0,426.0,16596.0,0.0,0.0,0.0,8474.447441,605416.0,3621764.0,5858,259,0.0,0.0,0.0,100000.00000000001,8027.06,168.59552,80005.7048,426.0,16596.0,0.0,0.0,0.0,8474.447441,4578.660000000001,27054.625163976,101,18.0,5.0,0,0,0,68639.560000000,0,0
2021-06-29,0.0,0.0,0.0,4159210.0,5709.0,2605.0,4402136.0,410.0,19726.5,0.0,0.0,0.0,7490.6259900000005,622626.0,3658396.0,6029,269,0.0,0.0,0.0,100000.00000000001,7863.030000000001,58.22397000000001,72498.37094000001,410.0,19726.5,0.0,0.0,0.0,7490.6259900000005,5464.64,26198.629686756,90,18.0,5.0,0,0,0,42790.050000000,0,0
2021-06-30,0.0,0.0,0.0,4115122.0,5741.0,29428.0,5750921.0,560.0,88622.0,0.0,0.0,0.0,7077.056624999999,644221.0,3367035.0,6802,313,0.0,0.0,0.0,100000.00000000001,8216.74,3587.42215,82656.31985,560.0,88622.0,0.0,0.0,0.0,7077.056624999999,5158.15,24222.100732172003,105,18.0,7.0,0,0,0,47576.390000000,0,0
2021-07-01,0.0,0.0,0.0,5606837.0,6549.0,17942.0,9557629.0,90.0,167140.0,0.0,0.0,0.0,12009.853736,853285.0,3388625.0,6975,313,0.0,0.0,0.0,124975.71000000002,8632.18,2030.61886,79153.35790999999,90.0,167140.0,0.0,0.0,0.0,12009.853736,5697.79,30398.510511606004,135,18.0,7.0,0,0,0,61443.570000000,0,0
2021-07-02,0.0,0.0,0.0,5156590.0,6658.0,246268.0,11068786.0,20.0,29235.0,0.0,0.0,0.0,11314.374989,804484.0,1415573.0,6503,301,0.0,0.0,0.0,126345.61,7992.409999999998,7582.88052,78477.33308999999,20.0,29235.0,0.0,0.0,0.0,11314.374989,5953.04,11317.890075579999,123,18.0,7.0,0,0,0,57238.140000000,0,0
2021-07-03,0.0,0.0,0.0,4620734.0,5588.0,295222.0,10144045.0,10.0,10068.0,0.0,0.0,0.0,10400.297552999999,801452.0,1187201.0,5882,232,0.0,0.0,0.0,117097.62000000002,6972.7,11234.49277,67709.94379,10.0,10068.0,0.0,0.0,0.0,10400.297552999999,6066.8200000000015,9137.571943636001,138,18.0,5.0,0,0,0,34043.010000000,0,0
2021-07-04,0.0,0.0,0.0,4675587.0,4866.0,331431.0,4974901.0,65.0,4575.0,0.0,0.0,0.0,11606.200864,790357.0,1515288.0,4767,188,0.0,0.0,0.0,120391.06000000001,5589.070000000001,11093.94581,56673.60108,65.0,4575.0,0.0,0.0,0.0,11606.200864,5298.130000000001,11545.14889365,96,20.0,6.0,0,0,0,60926.280000000,0,0
2021-07-05,0.0,0.0,0.0,5381415.0,5846.0,326264.0,2369896.0,10.0,3048.0,0.0,0.0,0.0,11122.917335,564654.0,3322752.0,5150,224,0.0,0.0,0.0,123659.49,6735.360000000001,12091.09219,56788.780380000004,10.0,3048.0,0.0,0.0,0.0,11122.917335,3575.49,22595.064609203,86,20.0,5.0,0,0,0,37515.950000000,0,0
2021-07-06,0.0,0.0,0.0,5290684.0,6520.0,342410.0,2707262.0,10.0,11644.0,0.0,0.0,0.0,10000.035808,715548.0,2365460.0,6445,331,0.0,0.0,0.0,120703.24,7144.02,11379.01241,59535.4853,10.0,11644.0,0.0,0.0,0.0,10000.035808,7593.510000000001,17153.638615405,148,20.0,7.0,0,0,0,43036.600000000,0,0
2021-07-07,0.0,0.0,0.0,5325446.0,6557.0,455145.0,2540806.0,56.0,2275.0,0.0,0.0,0.0,9912.134886,793177.0,1890023.0,6177,299,0.0,0.0,0.0,123478.1,6989.24,12395.5643,51919.603350000005,56.0,2275.0,0.0,0.0,0.0,9912.134886,5587.140000000001,13563.085567163,120,20.0,5.0,0,0,0,50850.590000000,0,0
2021-07-08,0.0,0.0,0.0,5581280.0,8819.0,458232.0,2752846.0,30.0,7463.0,0.0,0.0,0.0,7740.844612999999,869419.0,1964946.0,5536,244,0.0,0.0,0.0,124938.31,10457.319999999998,11234.07918,51007.24073,30.0,7463.0,0.0,0.0,0.0,7740.844612999999,6291.25,15831.310092959999,120,20.0,5.0,0,0,0,19171.680000000,0,0
2021-07-09,0.0,0.0,0.0,5359033.0,6319.0,436412.0,2381339.0,200.0,55520.0,0.0,0.0,0.0,9699.122370000001,621620.0,2018315.0,6165,284,0.0,0.0,0.0,121796.22,7439.9400000000005,10303.879740000002,54092.574069999995,200.0,55520.0,0.0,0.0,0.0,9699.122370000001,3585.7599999999998,15123.703054130001,128,20.0,4.0,0,0,0,91645.700000000,0,0
2021-07-10,0.0,0.0,0.0,5316703.0,5793.0,447798.0,2577012.0,136.0,26285.0,0.0,0.0,0.0,10546.988266,610603.0,1924387.0,5612,219,0.0,0.0,0.0,123286.22999999998,7004.080000000001,9430.45115,51771.38846,136.0,26285.0,0.0,0.0,0.0,10546.988266,4102.860000000001,13783.498345263,137,20.0,4.0,0,0,0,41465.520000000,0,0
2021-07-11,0.0,0.0,0.0,5092637.0,5348.0,416130.0,4089118.0,330.0,7921.0,0.0,0.0,0.0,11968.339999999998,728213.0,1697591.0,5638,266,0.0,0.0,0.0,120114.17999999998,6230.319999999999,8975.30119,60601.36116,330.0,7921.0,0.0,0.0,0.0,11968.339999999998,4368.380000000001,10269.019297972,126,24.0,5.0,0,0,0,38934.100000000,0,0
2021-07-12,0.0,0.0,0.0,5045704.0,6365.0,469395.0,4321756.0,156.0,13428.0,0.0,0.0,0.0,16192.622237000001,662183.0,1022291.0,6191,248,0.0,0.0,0.0,117826.35999999999,7778.74,11436.357699999999,65107.205969999995,156.0,13428.0,0.0,0.0,0.0,16192.622237000001,3850.77,7831.526788874001,137,24.0,6.0,14,0,0,34915.890000000,0,0
2021-07-13,0.0,0.0,0.0,5137435.0,6564.0,471931.0,4817086.0,90.0,8626.0,0.0,0.0,0.0,16463.460506,920651.0,2507439.0,6858,303,0.0,0.0,0.0,123148.69,8118.97,11032.63989,66267.76697,90.0,8626.0,0.0,0.0,0.0,16463.460506,5073.990000000001,18666.901578117002,138,24.0,4.0,15,0,0,58267.490000000,0,0
2021-07-14,0.0,0.0,0.0,4999431.0,6652.0,471492.0,4378207.0,350.0,8804.0,0.0,0.0,0.0,15135.398143999999,1018681.0,1522026.0,7240,326,0.0,0.0,0.0,117691.56000000001,7952.910000000001,10526.808909999998,66659.19467,350.0,8804.0,0.0,0.0,0.0,15135.398143999999,6638.15,12941.276620516,137,24.0,3.0,14,0,0,67504.980000000,0,0
2021-07-15,0.0,0.0,0.0,5197273.0,6434.0,778300.0,4665427.0,305.0,1826.0,0.0,0.0,0.0,13880.034275,1191823.0,1380719.0,6684,322,0.0,0.0,0.0,120960.29000000001,8408.31,12305.33438,65585.2214,305.0,1826.0,0.0,0.0,0.0,13880.034275,7711.469999999999,11747.659616935998,113,24.0,4.0,17,0,0,79341.680000000,0,0
2021-07-16,0.0,0.0,0.0,4587318.0,6124.0,760415.0,4128318.0,285.0,6351.0,0.0,0.0,0.0,11736.160152999999,926358.0,1277317.0,5671,260,0.0,0.0,0.0,110993.86000000002,8363.47,12212.33092,59059.559250000006,285.0,6351.0,0.0,0.0,0.0,11736.160152999999,6274.73,10825.318791853,104,24.0,6.0,18,0,0,51217.950000000,0,0
2021-07-17,0.0,0.0,0.0,4327521.0,5394.0,701496.0,3266634.0,230.0,597.0,0.0,0.0,0.0,11114.841636000001,607772.0,1400701.0,5287,208,0.0,0.0,0.0,105868.84999999999,8236.169999999998,12238.29319,57073.79602,230.0,597.0,0.0,0.0,0.0,11114.841636000001,5090.76,11255.024498645,120,24.0,5.0,17,0,0,45284.120000000,0,0
2021-07-18,0.0,0.0,0.0,4374034.0,5177.0,603641.0,2390405.0,380.0,418.0,0.0,0.0,0.0,10098.460744000002,739063.0,1608828.0,5048,203,0.0,0.0,0.0,106540.06,8403.86,10342.952820000002,48023.46327,380.0,418.0,0.0,0.0,0.0,10098.460744000002,5564.56,11745.196805691001,83,34.0,5.0,13,0,0,41609.260000000,0,0
2021-07-19,0.0,0.0,0.0,4580948.0,6001.0,607435.0,1928218.0,270.0,16751.0,0.0,0.0,0.0,12368.71,969370.0,2493265.0,5370,196,0.0,0.0,0.0,107589.48000000001,9407.02,5394.598319999999,48770.3145,270.0,16751.0,0.0,0.0,0.0,12368.71,6142.5599999999995,15940.279925162002,112,34.0,5.0,10,0,0,36432.080000000,0,0
2021-07-20,0.0,0.0,0.0,4607848.0,5757.0,588015.0,1864848.0,130.0,11225.0,10000.0,0.0,0.0,14016.18,943234.0,3672827.0,5579,224,0.0,0.0,0.0,108531.87,8404.36,3408.44805,42456.8432,130.0,11225.0,1727.0000000000002,0.0,0.0,14016.18,5807.259999999999,24042.675933603,104,34.0,4.0,11,0,0,41730.350000000,0,0
2021-07-21,0.0,0.0,0.0,4921704.0,5549.0,555032.0,2543839.0,250.0,10228.0,10000.0,0.0,0.0,17009.01,1008741.0,2254864.0,5870,262,0.0,0.0,0.0,111551.63,8973.109999999999,2737.92588,48264.38411,250.0,10228.0,1727.0000000000002,0.0,0.0,17009.01,7130.46,15515.722553579002,122,34.0,5.0,12,0,0,41402.880000000,0,0
2021-07-22,0.0,0.0,0.0,5045358.0,5800.0,541306.0,2723525.0,426.0,1051.0,10000.0,0.0,0.0,18272.36,970190.0,1390179.0,5994,277,0.0,0.0,0.0,118045.00000000001,9349.849999999999,3147.86852,54338.38429,426.0,1051.0,1727.0000000000002,0.0,0.0,18272.36,7140.289999999999,10832.353515648001,97,34.0,4.0,13,0,0,42296.020000000,0,0
2021-07-23,0.0,0.0,400000.0,4820062.0,3996.0,514188.0,4575925.0,210.0,20325.0,10000.0,0.0,0.0,15395.039999999999,898792.0,1279768.0,5990,250,0.0,0.0,2175.0,117633.56999999999,6754.199999999999,3829.94999,58718.61693999999,210.0,20325.0,1727.0000000000002,0.0,0.0,15395.039999999999,6132.389999999999,10228.144112121001,114,34.0,4.0,12,0,0,53819.240000000,0,0
2021-07-24,0.0,0.0,400000.0,4580828.0,4515.0,528659.0,7808952.0,290.0,620.0,10000.0,0.0,0.0,14459.419999999998,892125.0,1043561.0,6169,237,0.0,0.0,10875.0,117764.13999999998,6307.719999999999,7135.814980000001,71810.59971,290.0,620.0,1727.0000000000002,0.0,0.0,14459.419999999998,5999.2699999999995,8662.316243555999,103,34.0,4.0,10,0,0,56378.640000000,0,0
2021-07-25,0.0,0.0,400000.0,5149476.0,4758.0,551732.0,5962999.0,260.0,39929.0,10000.0,0.0,0.0,14858.92,927895.0,1015669.0,6238,237,0.0,0.0,6525.0,127684.3,6421.2699999999995,12221.78223,62634.42897,260.0,39929.0,1727.0000000000002,0.0,0.0,14858.92,5838.83,6587.4803492149995,134,44.0,4.0,10,0,0,43724.670000000,0,0
2021-07-26,0.0,0.0,400000.0,5512401.0,5607.0,588873.0,7098267.0,140.0,48928.0,10000.0,0.0,0.0,16555.010000000002,851668.0,2757174.0,6976,312,0.0,0.0,4350.0,123251.37,7039.429999999999,13317.54305,66745.86143,140.0,48928.0,1727.0000000000002,0.0,0.0,16555.010000000002,5572.34,17558.857755411,131,44.0,7.0,11,0,0,43574.480000000,0,0
2021-07-27,0.0,0.0,400000.0,4990945.0,5683.0,578930.0,6203327.0,370.0,66941.0,10000.0,0.0,0.0,17074.41,1242369.0,1743929.0,6737,308,0.0,0.0,3625.0,124363.08000000002,6921.739999999999,13692.606690000002,61152.48665,370.0,66941.0,1727.0000000000002,0.0,0.0,17074.41,8653.62,13100.062473431,119,44.0,5.0,13,0,0,56196.390000000,0,0
2021-07-28,0.0,0.0,400000.0,5461749.0,5610.0,557297.0,5169086.0,100.0,52753.0,10000.0,0.0,0.0,20287.193492000002,1152221.0,1272544.0,7170,331,0.0,0.0,2900.0,133082.81,6563.930000000002,12372.221009999997,55886.2115,100.0,52753.0,1727.0000000000002,0.0,0.0,20287.193492000002,9849.05,10112.100291269,128,44.0,5.0,16,0,0,65304.430000000,0,0
2021-07-29,0.0,0.0,400000.0,5106116.0,5249.0,553732.0,8400218.0,150.0,28341.0,10000.0,0.0,0.0,21720.93,1192026.0,1369762.0,6986,317,0.0,0.0,2900.0,124184.35999999999,6500.46,11354.042569999998,63045.618579999995,150.0,28341.0,2027.0000000000002,0.0,0.0,21720.93,10383.78,11414.935478746,132,44.0,4.0,14,0,0,55741.710000000,0,0
2021-07-30,0.0,0.0,400000.0,5238813.0,4817.0,470737.0,8190634.0,0.0,21056.0,10000.0,0.0,0.0,24616.739999999998,1176122.0,1398700.0,6119,288,0.0,0.0,2175.0,122845.85,6353.380000000001,9984.78523,58259.09676,0.0,21056.0,0.0,0.0,0.0,24616.739999999998,10259.28,11173.350547162,122,44.0,5.0,13,0,0,50915.550000000,0,0
2021-07-31,0.0,0.0,400000.0,5625482.0,4314.0,396853.0,5934597.0,40.0,55330.0,10000.0,0.0,0.0,23283.140000000003,1133208.0,1388263.0,5621,225,0.0,0.0,2175.0,133153.69999999998,5466.04,8744.928899999999,58795.303439999996,40.0,55330.0,0.0,0.0,0.0,23283.140000000003,9357.34,10940.573047525999,116,44.0,6.0,10,0,0,19993.520000000,0,0
2021-08-01,0.0,0.0,400000.0,6246114.0,4504.0,599506.0,7877748.0,110.0,6176.0,10000.0,0.0,0.0,25027.370000000003,1207500.0,1537825.0,5979,254,0.0,0.0,1450.0,133009.99,6362.6900000000005,11882.523730000003,59093.97771,110.0,6176.0,0.0,0.0,0.0,25027.370000000003,9192.57,11229.206945789001,108,62.0,4.0,13,0,0,42320.680000000,0,0
2021-08-02,0.0,0.0,400000.0,6421677.0,4930.0,627335.0,6456973.0,187.0,8107.0,10000.0,0.0,0.0,19095.51,1230635.0,1358651.0,6407,310,0.0,0.0,1450.0,132777.78,6868.89,12642.208029999996,62486.58744,187.0,8107.0,0.0,0.0,0.0,19095.51,9512.890000000001,10502.096595811,137,62.0,7.0,13,0,0,41656.410000000,0,0
2021-08-03,0.0,0.0,670000.0,5928938.0,4851.0,609748.0,8081206.0,145.0,18687.0,10000.0,0.0,0.0,20122.76,1204486.0,1569057.0,6361,280,0.0,0.0,3090.25,131405.81,6938.13,10543.46941,58105.582800000004,145.0,18687.0,0.0,0.0,0.0,20122.76,8908.77,12600.738819053,108,62.0,7.0,17,0,0,35803.330000000,0,0
2021-08-04,0.0,0.0,670000.0,5685605.0,4724.0,515011.0,7331569.0,235.0,7975.0,10000.0,0.0,0.0,18898.96,1250399.0,1603896.0,6186,295,0.0,0.0,9651.25,132383.24,6666.09,7801.04907,63305.21102,235.0,7975.0,0.0,0.0,0.0,18898.96,9527.29,12358.138734102,154,62.0,10.0,13,0,0,56573.520000000,0,0
2021-08-05,0.0,0.0,670000.0,5308807.0,4709.0,525717.0,5761297.0,116.0,38782.0,10000.0,0.0,0.0,18111.57,1398171.0,1443603.0,6219,285,0.0,0.0,6370.75,124179.20999999999,6614.87,9091.337759999999,55258.80708,116.0,38782.0,0.0,0.0,0.0,18111.57,9956.460000000001,11695.314677347,105,62.0,8.0,17,0,0,55449.480000000,0,0
2021-08-06,0.0,0.0,670000.0,5344009.0,4705.0,466330.0,4325446.0,50.0,41266.0,10000.0,0.0,0.0,16529.54,1193903.0,1463946.0,6159,282,0.0,0.0,4730.5,123402.46,6454.96,10569.182350000001,52256.75907,50.0,41266.0,0.0,0.0,0.0,16529.54,9295.6,11841.832483375998,118,62.0,7.0,15,0,0,47056.180000000,0,0
2021-08-07,0.0,0.0,670000.0,5605181.0,4266.0,482339.0,4376428.0,140.0,41400.0,10000.0,0.0,0.0,15553.259999999998,1335305.0,1416675.0,5419,225,0.0,0.0,4183.75,127057.03999999996,6298.58,9142.12699,51690.06109,140.0,41400.0,0.0,0.0,0.0,15553.259999999998,10061.699999999999,11508.884655247,116,62.0,7.0,17,0,0,37220.900000000,0,0
2021-08-08,0.0,0.0,670000.0,5289569.0,4490.0,550091.0,3948564.0,70.0,20152.0,10000.0,0.0,0.0,15707.599999999999,1445201.0,1369653.0,5536,220,0.0,0.0,2912.0,124708.76000000001,6336.7,8132.084070000002,43933.38291,70.0,20152.0,0.0,0.0,0.0,15707.599999999999,10219.84,9567.694305689001,96,59.0,7.0,14,0,0,28856.070000000,0,0
2021-08-09,0.0,0.0,670000.0,5281936.0,4682.0,561800.0,3412435.0,90.0,13832.0,10000.0,0.0,0.0,16883.32,1472887.0,1325695.0,5832,249,0.0,0.0,2912.0,118000.54000000002,6774.82,9790.47446,51621.882300000005,90.0,13832.0,0.0,0.0,0.0,16883.32,10542.830000000002,10209.498067899996,124,59.0,5.0,15,0,0,51415.440000000,0,0
2021-08-10,0.0,0.0,670000.0,5216557.0,5046.0,517581.0,4078132.0,10.0,40007.0,10000.0,0.0,0.0,16585.38,1133547.0,1493400.0,6007,301,0.0,0.0,2365.25,122924.84999999999,6729.459999999999,9163.118220000002,55108.07256,10.0,40007.0,0.0,0.0,0.0,16585.38,8969.31,11723.907429804,99,59.0,5.0,13,0,0,42303.890000000,0,0
2021-08-11,0.0,0.0,670000.0,5288116.0,4583.0,484790.0,2563893.0,145.0,36000.0,10000.0,0.0,0.0,16529.42,1094351.0,1659984.0,5671,293,0.0,0.0,2365.25,123006.34999999999,6729.870000000001,10076.896080000002,44994.73624,145.0,36000.0,0.0,0.0,0.0,16529.42,8969.960000000001,12698.997186535002,113,59.0,4.0,14,0,0,42336.900000000,0,0
2021-08-12,0.0,0.0,670000.0,5089910.0,4632.0,480184.0,3607902.0,96.0,17016.0,10000.0,0.0,0.0,16283.720000000001,1219463.0,1601833.0,5484,263,0.0,0.0,1818.5,114839.57999999999,6548.8,8594.88498,41821.966199999995,96.0,17016.0,0.0,0.0,0.0,16283.720000000001,9365.17,12261.50445824,117,59.0,6.0,16,0,0,64677.340000000,0,0
2021-08-13,0.0,0.0,670000.0,4887030.0,4323.0,456884.0,4381001.0,130.0,26291.0,10000.0,0.0,0.0,15185.489999999998,1012798.0,1556423.0,5264,266,0.0,0.0,1818.5,107650.91,6318.089999999999,7085.48083,44742.35102,130.0,26291.0,0.0,0.0,0.0,15185.489999999998,8765.680000000002,12065.90584095,123,59.0,6.0,15,0,0,71398.280000000,0,0
2021-08-14,0.0,0.0,670000.0,4888761.0,4330.0,459176.0,7557528.0,110.0,19205.0,10000.0,0.0,0.0,15208.1,1035262.0,1484906.0,4833,227,0.0,0.0,1818.5,106754.60999999999,6154.260000000002,7617.599660000001,41943.32328,110.0,19205.0,0.0,0.0,0.0,15208.1,8348.230000000001,11526.719956642999,111,59.0,5.0,15,0,0,45342.480000000,0,0
