report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,promo.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,num_d63_payrolls,num_d90_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,promo.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_uvs,flagged_d35,flagged_d63,flagged_d90,covid,Ally,Chime,Varo,Sofi,prodege_spend,affiliate.spend,affiliate.var,referral,subscriptions_live,referral_100,pca_live,promocustom.spend,promocustom.var,snap_var_pred,snap_var_unmodeled
2022-11-21,0.0,1578.0,0.0,0.0,1850.0,0.0,0.0,3298.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,847,74,98,112,0.0,2291.69,0.0,0.0,997.02,0.0,0.0,3298.0,96.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,55,13,13,13,9.0,9.0,11,1,0,0,3298.0,3298.0,100.0,0.0,0.0,1.0,50.0,50.0,93001.5633568824,0.0
2022-11-22,0.0,1349.0,0.0,0.0,1991.0,0.0,0.0,4923.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,925,101,122,136,0.0,3147.87,0.0,0.0,979.8199999999999,0.0,0.0,4923.0,111.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,63,12,12,12,9.0,9.0,12,1,0,0,4923.0,4923.0,5100.0,0.0,0.0,1.0,100.0,100.0,93001.5633568824,0.0
2022-11-23,0.0,1337.0,0.0,0.0,1785.0,0.0,0.0,4237.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,844,116,142,158,0.0,2087.93,0.0,0.0,839.5699999999999,0.0,0.0,4237.0,162.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,29,2,2,2,9.0,6.0,13,1,0,0,4237.0,4237.0,9450.0,0.0,0.0,1.0,550.0,550.0,93001.5633568824,0.0
2022-11-24,0.0,1176.0,0.0,0.0,1432.0,0.0,0.0,2700.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,626,60,73,80,0.0,1769.97,0.0,0.0,596.3599999999999,0.0,0.0,2700.0,67.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,24,0,0,0,9.0,7.0,12,1,0,0,2700.0,2700.0,12500.0,0.0,0.0,1.0,800.0,800.0,93001.5633568824,0.0
2022-11-25,0.0,1417.0,0.0,0.0,1781.0,0.0,0.0,3293.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,674,85,92,104,0.0,2175.33,0.0,0.0,879.9300000000001,0.0,0.0,3293.0,71.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,45,0,0,0,9.0,8.0,12,1,0,0,3293.0,3293.0,3950.0,0.0,0.0,1.0,150.0,150.0,93001.5633568824,0.0
2022-11-26,0.0,1435.0,0.0,0.0,1598.0,0.0,0.0,2294.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,868,100,117,126,0.0,2195.03,0.0,0.0,662.81,0.0,0.0,2294.0,105.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,33,0,0,0,9.0,7.0,9,0,0,0,2294.0,2294.0,2300.0,0.0,0.0,1.0,300.0,300.0,93001.5633568824,0.0
2022-11-27,0.0,1415.0,0.0,0.0,1758.0,0.0,0.0,2496.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,791,79,100,104,0.0,2042.85,0.0,0.0,875.1899999999999,0.0,0.0,2496.0,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,38,1,1,1,10.0,7.0,11,1,0,250,2746.0,2746.0,700.0,0.0,0.0,1.0,100.0,100.0,93001.5633568824,0.0
2022-11-28,0.0,1480.0,0.0,0.0,2054.0,0.0,0.0,3493.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,939,110,128,145,0.0,2483.46,0.0,0.0,820.77,0.0,0.0,3493.0,111.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,38,0,1,1,10.0,7.0,10,1,0,0,3493.0,3493.0,0.0,0.0,0.0,0.0,0.0,0.0,93001.5633568824,0.0
2022-11-29,0.0,1543.0,0.0,0.0,1970.0,0.0,0.0,5077.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,927,107,126,138,0.0,2414.79,0.0,0.0,1025.5900000000001,0.0,0.0,5077.0,113.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,42,4,4,4,10.0,7.0,12,2,0,0,5077.0,5077.0,2550.0,0.0,0.0,1.0,300.0,300.0,93001.5633568824,0.0
2022-11-30,0.0,1652.0,0.0,0.0,1950.0,0.0,0.0,6653.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,913,127,146,153,0.0,2087.16,0.0,0.0,1202.4500000000003,0.0,0.0,6653.0,123.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,62,1,1,1,10.0,6.0,12,1,0,0,6653.0,6653.0,5600.0,0.0,0.0,1.0,300.0,300.0,93001.5633568824,0.0
2022-12-01,0.0,1707.0,0.0,0.0,1892.0,0.0,0.0,6039.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,996,145,166,179,0.0,2505.45,0.0,0.0,974.96,0.0,0.0,6039.0,111.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,36,0,0,0,10.0,6.0,11,1,0,125,6164.0,6164.0,9300.0,0.0,0.0,1.0,500.0,500.0,93001.5633568824,0.0
2022-12-02,0.0,1573.0,0.0,0.0,1933.0,0.0,0.0,4289.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,943,118,141,151,0.0,2358.43,0.0,0.0,1097.7800000000002,0.0,0.0,4289.0,79.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,30,2,2,2,10.0,8.0,16,1,0,0,4289.0,4289.0,11200.0,0.0,0.0,1.0,550.0,550.0,93001.5633568824,0.0
2022-12-03,0.0,1449.0,0.0,0.0,1689.0,0.0,0.0,2343.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,909,95,115,125,0.0,2073.91,0.0,0.0,970.28,0.0,0.0,2343.0,86.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,36,0,0,0,10.0,9.0,17,1,0,0,2343.0,2343.0,5400.0,0.0,0.0,1.0,250.0,250.0,93001.5633568824,0.0
2022-12-04,0.0,1531.0,0.0,0.0,1694.0,0.0,0.0,3672.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,898,92,120,127,0.0,2154.54,0.0,0.0,886.6,0.0,0.0,3672.0,137.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30,1,1,1,10.0,9.0,16,1,0,0,3672.0,3672.0,700.0,0.0,0.0,1.0,100.0,100.0,93001.5633568824,0.0
2022-12-05,0.0,1579.0,0.0,0.0,2029.0,0.0,0.0,5006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056,124,151,164,0.0,2307.45,0.0,0.0,1133.6100000000001,0.0,0.0,5006.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,1,1,2,10.0,7.0,11,1,0,0,5006.0,5006.0,0.0,0.0,0.0,0.0,0.0,0.0,93001.5633568824,0.0
2022-12-06,0.0,1595.0,0.0,0.0,1941.0,0.0,0.0,4117.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,1014,143,163,173,0.0,2372.87,0.0,0.0,978.84,0.0,0.0,4117.0,133.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,45,2,2,2,10.0,6.0,14,1,0,0,4117.0,4117.0,950.0,0.0,0.0,1.0,300.0,300.0,93001.5633568824,0.0
2022-12-07,0.0,1590.0,0.0,0.0,1990.0,0.0,0.0,4805.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,1046,145,162,178,0.0,2380.11,0.0,0.0,1083.92,0.0,0.0,4805.0,137.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,48,3,3,4,10.0,6.0,17,2,0,0,4805.0,4805.0,6000.0,0.0,0.0,1.0,450.0,450.0,93001.5633568824,0.0
2022-12-08,0.0,1583.0,0.0,0.0,1859.0,0.0,0.0,4573.0,0.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0,1069,145,169,186,0.0,2343.14,0.0,0.0,1063.23,0.0,0.0,4573.0,107.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0,36,2,2,2,10.0,6.0,15,2,0,0,4573.0,4573.0,9400.0,0.0,0.0,1.0,500.0,500.0,93001.5633568824,0.0
2022-12-09,0.0,1542.0,0.0,0.0,1726.0,0.0,0.0,3635.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,1045,106,143,161,0.0,2187.93,0.0,0.0,1025.5800000000002,0.0,0.0,3635.0,105.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,36,1,1,1,10.0,9.0,14,2,0,0,3635.0,3635.0,10200.0,0.0,0.0,1.0,750.0,750.0,93001.5633568824,0.0
2022-12-10,0.0,1642.0,0.0,0.0,1638.0,0.0,0.0,2569.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,1033,81,104,112,0.0,2361.3,0.0,0.0,941.7500000000001,0.0,0.0,2569.0,186.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,51,1,1,1,10.0,9.0,14,2,0,125,2694.0,2694.0,4100.0,0.0,0.0,1.0,450.0,450.0,93001.5633568824,0.0
2022-12-11,0.0,1439.0,0.0,0.0,1684.0,0.0,0.0,3335.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,930,98,117,124,0.0,2284.15,0.0,0.0,970.3,0.0,0.0,3335.0,161.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80,1,1,3,11.0,9.0,17,1,0,0,3335.0,3335.0,400.0,0.0,0.0,1.0,100.0,100.0,93001.5633568824,0.0
2022-12-12,0.0,1451.0,0.0,0.0,1795.0,0.0,0.0,4611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939,108,132,147,0.0,2154.26,0.0,0.0,1006.88,0.0,0.0,4611.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,1,1,11.0,6.0,19,2,0,125,4736.0,4736.0,100.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
2022-12-13,0.0,1444.0,0.0,0.0,1821.0,0.0,0.0,3335.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,967,109,130,133,0.0,1967.4,0.0,0.0,888.54,0.0,0.0,3335.0,125.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,69,0,1,3,11.0,7.0,18,3,0,0,3335.0,3335.0,1200.0,0.0,0.0,1.0,150.0,150.0,93001.5633568824,0.0
2022-12-14,0.0,1504.0,0.0,0.0,1894.0,0.0,0.0,5592.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,903,134,158,162,0.0,2256.38,0.0,0.0,1110.5300000000002,0.0,0.0,5592.0,112.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,87,6,6,9,11.0,7.0,17,2,0,0,5592.0,5592.0,2850.0,0.0,0.0,1.0,200.0,200.0,93001.5633568824,0.0
2022-12-15,0.0,1483.0,0.0,0.0,1709.0,0.0,0.0,5015.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,972,115,138,147,0.0,2363.54,0.0,0.0,1030.8,0.0,0.0,5015.0,102.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,28,1,1,1,11.0,7.0,13,1,0,0,5015.0,5015.0,9600.0,0.0,0.0,1.0,700.0,700.0,93001.5633568824,0.0
2022-12-16,0.0,1519.0,0.0,0.0,1695.0,0.0,0.0,3326.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,1001,109,142,157,0.0,2241.71,0.0,0.0,991.28,0.0,0.0,3326.0,95.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,32,0,0,0,11.0,6.0,13,0,0,0,3326.0,3326.0,10200.0,0.0,0.0,1.0,850.0,850.0,93001.5633568824,0.0
2022-12-17,0.0,1348.0,0.0,0.0,1581.0,0.0,0.0,2325.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,826,79,103,115,0.0,2046.92,0.0,0.0,896.22,0.0,0.0,2325.0,103.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,33,7,7,7,11.0,6.0,12,1,0,125,2450.0,2450.0,3600.0,0.0,0.0,1.0,800.0,800.0,93001.5633568824,0.0
2022-12-18,0.0,1237.0,0.0,0.0,1363.0,0.0,0.0,2621.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,765,51,71,77,0.0,1928.19,0.0,0.0,722.6299999999999,0.0,0.0,2621.0,85.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,33,1,1,1,12.0,7.0,13,3,0,0,2621.0,2621.0,1600.0,0.0,0.0,1.0,50.0,50.0,93001.5633568824,0.0
2022-12-19,0.0,1354.0,0.0,0.0,1666.0,0.0,0.0,3648.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,848,89,111,123,0.0,2030.92,0.0,0.0,1049.5600000000002,0.0,0.0,3648.0,84.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,35,0,2,4,12.0,6.0,14,3,0,0,3648.0,3648.0,0.0,0.0,0.0,0.0,0.0,0.0,93001.5633568824,0.0
2022-12-20,0.0,1573.0,0.0,0.0,1887.0,0.0,0.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906,80,101,112,0.0,2154.3,0.0,0.0,1106.3000000000002,0.0,0.0,4352.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,5,5,5,12.0,8.0,12,4,0,0,4352.0,4352.0,1200.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
2022-12-21,0.0,1622.0,0.0,0.0,1776.0,0.0,0.0,5704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992,110,134,152,0.0,2263.54,0.0,0.0,1095.1999999999996,0.0,0.0,5704.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,3,4,4,12.0,6.0,13,3,0,0,5704.0,5704.0,0.0,0.0,0.0,0.0,0.0,0.0,93001.5633568824,0.0
2022-12-22,0.0,1517.0,0.0,0.0,1829.0,0.0,0.0,4013.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,793,85,116,121,0.0,2013.71,0.0,0.0,1034.99,0.0,0.0,4013.0,105.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,33,0,0,0,12.0,6.0,10,3,0,0,4013.0,4013.0,12800.0,0.0,0.0,1.0,1025.0,1025.0,93001.5633568824,0.0
2022-12-23,0.0,1300.0,0.0,0.0,1635.0,0.0,0.0,3587.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,755,74,94,103,0.0,3327.75,0.0,0.0,903.13,0.0,0.0,3587.0,86.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,36,5,6,6,12.0,5.0,12,2,0,125,3712.0,3712.0,11000.0,0.0,0.0,1.0,625.0,625.0,93001.5633568824,0.0
2022-12-24,0.0,978.0,0.0,0.0,1462.0,0.0,0.0,1550.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,665,49,62,69,0.0,2380.56,0.0,0.0,698.97,0.0,0.0,1550.0,67.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,34,0,0,0,12.0,7.0,14,2,0,0,1550.0,1550.0,4100.0,0.0,0.0,1.0,575.0,575.0,93001.5633568824,0.0
2022-12-25,0.0,1087.0,0.0,0.0,1366.0,0.0,0.0,1338.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,547,36,50,57,0.0,2438.59,0.0,0.0,641.28,0.0,0.0,1338.0,51.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,22,0,0,1,12.0,5.0,17,2,0,125,1463.0,1463.0,350.0,0.0,0.0,1.0,75.0,75.0,93001.5633568824,0.0
2022-12-26,1364.0,0.0,0.0,0.0,1830.0,0.0,0.0,2708.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,718,63,80,86,2799.82,0.0,0.0,0.0,793.9100000000001,0.0,0.0,2708.0,66.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,36,1,2,3,12.0,5.0,17,2,0,125,2833.0,2833.0,100.0,0.0,0.0,1.0,50.0,50.0,93001.5633568824,0.0
2022-12-27,1341.0,0.0,0.0,0.0,1898.0,0.0,0.0,3131.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,860,97,117,120,2768.75,0.0,0.0,0.0,823.83,0.0,0.0,3131.0,93.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,68,16,16,16,12.0,4.0,17,1,0,0,3131.0,3131.0,0.0,0.0,0.0,0.0,0.0,0.0,93001.5633568824,0.0
2022-12-28,1310.0,0.0,0.0,0.0,1877.0,0.0,0.0,6201.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,958,122,142,153,3026.84,0.0,0.0,0.0,960.17,0.0,0.0,6201.0,94.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,48,9,11,12,12.0,6.0,17,1,0,250,6451.0,6451.0,1000.0,0.0,0.0,1.0,150.0,150.0,93001.5633568824,0.0
2022-12-29,1116.0,0.0,0.0,0.0,1713.0,0.0,0.0,5608.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,916,108,122,135,2470.2,0.0,0.0,0.0,820.4899999999999,0.0,0.0,5608.0,75.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,76,2,3,3,12.0,7.0,16,1,0,125,5733.0,5733.0,6650.0,0.0,0.0,1.0,950.0,950.0,93001.5633568824,0.0
2022-12-30,1126.0,0.0,0.0,0.0,1425.0,0.0,0.0,4300.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,944,93,113,124,2802.47,0.0,0.0,0.0,458.53000000000003,0.0,0.0,4300.0,82.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,33,1,1,1,12.0,7.0,14,1,0,0,4300.0,4300.0,9200.0,0.0,0.0,1.0,575.0,575.0,93001.5633568824,0.0
2022-12-31,1080.0,0.0,0.0,0.0,1202.0,0.0,0.0,2944.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,754,63,82,91,2068.43,0.0,0.0,0.0,265.66,0.0,0.0,2944.0,63.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,21,0,1,2,12.0,6.0,14,2,0,0,2944.0,2944.0,3900.0,0.0,0.0,1.0,200.0,200.0,93001.5633568824,0.0
2023-01-01,1211.0,0.0,0.0,0.0,1095.0,0.0,0.0,3017.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,640,75,89,94,2251.92,0.0,0.0,0.0,211.51,0.0,0.0,3017.0,69.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,85,2,2,2,11.0,7.0,14,4,0,0,3017.0,3017.0,1200.0,0.0,0.0,1.0,125.0,125.0,93001.5633568824,0.0
2023-01-02,1174.0,0.0,0.0,0.0,1147.0,0.0,0.0,5296.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,920,100,124,133,2631.84,0.0,0.0,0.0,196.95000000000002,0.0,0.0,5296.0,84.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,51,3,4,4,11.0,6.0,14,3,0,0,5296.0,5296.0,100.0,0.0,0.0,1.0,150.0,150.0,93001.5633568824,0.0
2023-01-03,1108.0,0.0,0.0,0.0,1255.0,0.0,0.0,4279.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,915,104,131,141,2469.02,0.0,0.0,0.0,200.19000000000003,0.0,0.0,4279.0,86.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,44,0,0,3,11.0,7.0,14,2,0,0,4279.0,4279.0,0.0,0.0,0.0,0.0,0.0,0.0,93001.5633568824,0.0
2023-01-04,1059.0,0.0,0.0,0.0,1313.0,0.0,0.0,4875.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,932,118,143,158,2232.87,0.0,0.0,0.0,234.72,0.0,0.0,4875.0,94.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,49,0,0,3,11.0,8.0,15,3,0,0,4875.0,4875.0,2300.0,0.0,0.0,1.0,250.0,250.0,93001.5633568824,0.0
2023-01-05,1151.0,0.0,0.0,0.0,1424.0,0.0,0.0,3626.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,976,136,168,182,2322.98,0.0,0.0,0.0,246.37,0.0,0.0,3626.0,76.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,33,1,1,1,11.0,9.0,15,4,0,125,3751.0,3751.0,7600.0,0.0,0.0,1.0,525.0,525.0,93001.5633568824,0.0
2023-01-06,1106.0,0.0,0.0,0.0,1100.0,0.0,0.0,4597.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,891,104,136,148,2502.22,0.0,0.0,0.0,169.33000000000004,0.0,0.0,4597.0,75.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,67,3,3,4,11.0,8.0,16,4,0,0,4597.0,4597.0,7800.0,0.0,0.0,1.0,300.0,300.0,93001.5633568824,0.0
2023-01-07,1002.0,0.0,0.0,0.0,959.0,0.0,0.0,2093.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,807,88,101,109,2188.41,0.0,0.0,0.0,170.67000000000002,0.0,0.0,2093.0,74.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,42,1,2,2,11.0,6.0,14,1,0,0,2093.0,2093.0,3700.0,0.0,0.0,1.0,400.0,400.0,93001.5633568824,0.0
2023-01-08,1021.0,0.0,0.0,0.0,1174.0,0.0,0.0,2142.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,833,81,104,115,2391.76,0.0,0.0,0.0,224.32,0.0,0.0,2142.0,90.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,42,1,1,2,9.0,5.0,14,1,0,0,2142.0,2142.0,500.0,0.0,0.0,1.0,25.0,25.0,93001.5633568824,0.0
2023-01-09,1111.0,0.0,0.0,0.0,1868.0,0.0,0.0,2568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,124,137,127,2369.97,0.0,0.0,0.0,804.24,0.0,0.0,2568.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,1,2,31,9.0,5.0,13,2,0,0,2568.0,2568.0,0.0,0.0,0.0,0.0,0.0,0.0,93001.5633568824,0.0
2023-01-10,1107.0,0.0,0.0,0.0,1986.0,0.0,0.0,3009.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,793,102,116,115,2324.63,0.0,0.0,0.0,1101.0900000000001,0.0,0.0,3009.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,44,1,1,7,9.0,6.0,11,2,0,125,3134.0,3134.0,1300.0,0.0,0.0,1.0,75.0,75.0,93001.5633568824,0.0
2023-01-11,987.0,0.0,0.0,0.0,2045.0,0.0,0.0,4404.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,906,127,141,151,2590.92,0.0,0.0,0.0,1335.98,0.0,0.0,4404.0,100.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,43,0,1,1,9.0,8.0,12,1,0,0,4404.0,4404.0,2200.0,0.0,0.0,1.0,175.0,175.0,93001.5633568824,0.0
2023-01-12,1082.0,0.0,0.0,0.0,2143.0,0.0,0.0,4585.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,888,124,160,173,2287.24,0.0,0.0,0.0,1389.94,0.0,0.0,4585.0,85.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,30,1,1,1,9.0,8.0,13,1,0,125,4710.0,4710.0,6000.0,0.0,0.0,1.0,500.0,500.0,93001.5633568824,0.0
2023-01-13,1147.0,0.0,0.0,0.0,1893.0,0.0,0.0,3215.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,878,110,133,145,1922.99,0.0,0.0,0.0,1303.7300000000002,0.0,0.0,3215.0,80.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,43,0,0,0,9.0,7.0,16,1,0,0,3215.0,3215.0,10000.0,0.0,0.0,1.0,875.0,875.0,93001.5633568824,0.0
2023-01-14,1315.0,0.0,0.0,0.0,1877.0,0.0,0.0,1725.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,759,79,99,108,2290.1,0.0,0.0,0.0,1213.15,0.0,0.0,1725.0,64.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,38,3,3,3,9.0,7.0,14,2,0,0,1725.0,1725.0,4700.0,0.0,0.0,1.0,250.0,250.0,93001.5633568824,0.0
2023-01-15,1252.0,0.0,0.0,0.0,1726.0,0.0,0.0,1885.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,734,65,77,85,2685.92,0.0,0.0,0.0,1281.41,0.0,0.0,1885.0,77.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,50,5,7,7,8.0,8.0,15,1,0,0,1885.0,1885.0,1200.0,0.0,0.0,1.0,75.0,75.0,93001.5633568824,0.0
2023-01-16,1064.0,0.0,0.0,0.0,1867.0,0.0,0.0,2405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755,72,95,101,2281.78,0.0,0.0,0.0,1441.6,0.0,0.0,2405.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,2,2,2,8.0,6.0,15,1,0,250,2655.0,2655.0,0.0,0.0,0.0,0.0,0.0,0.0,93001.5633568824,0.0
2023-01-17,1061.0,0.0,0.0,0.0,2020.0,0.0,0.0,2895.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,864,113,143,148,2387.19,0.0,0.0,0.0,1727.52,0.0,0.0,2895.0,78.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,41,0,1,1,8.0,6.0,16,1,0,0,2895.0,2895.0,0.0,0.0,0.0,0.0,0.0,0.0,93001.5633568824,0.0
2023-01-18,1095.0,0.0,0.0,18548.0,2238.0,0.0,0.0,2840.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,888,116,137,149,2572.5,0.0,50.0,500.78999999999996,1942.12,0.0,0.0,2840.0,74.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,38,2,2,2,8.0,4.0,16,2,0,125,2965.0,2965.0,4300.0,0.0,0.0,1.0,275.0,275.0,93001.5633568824,0.0
2023-01-19,1006.0,0.0,0.0,20376.0,2177.0,0.0,0.0,2585.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,909,130,150,164,2326.98,0.0,0.0,566.85,1697.41,0.0,0.0,2585.0,65.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,36,1,1,1,8.0,5.0,13,2,0,0,2585.0,2585.0,11900.0,0.0,0.0,1.0,900.0,900.0,93001.5633568824,0.0
2023-01-20,1053.0,0.0,0.0,26084.0,2088.0,0.0,0.0,4080.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,892,115,134,150,2299.15,0.0,0.0,607.58,1706.6299999999999,0.0,0.0,4080.0,70.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,41,0,0,1,8.0,5.0,12,3,0,0,4080.0,4080.0,4600.0,0.0,0.0,1.0,300.0,300.0,93001.5633568824,0.0
