report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,promo.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,num_d63_payrolls,num_d90_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,promo.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_uvs,flagged_d35,flagged_d63,flagged_d90,covid,Ally,Chime,Varo,Sofi,referral,subscriptions_live,referral_100,pca_live,snap_var_pred,snap_var_unmodeled
2019-05-05,0.0,0.0,0.0,493467.0,1450.0,0.0,31095.0,0.0,0.0,0.0,0.0,0.0,0.0,102526.43253207346,0.0,0.0,751,28,37,40,0.0,0.0,0.0,4912.180000000001,237.25000000000003,0.0,414.80897,0.0,0.0,0.0,0.0,0.0,0.0,1045.8799999999999,0.0,0.0,93,2,4,4,0.0,7.0,0,0,0,0.0,0.0,0.0,0.0,102526.43253207346,0.0
2019-05-06,0.0,0.0,0.0,498566.0,1785.0,0.0,29353.0,0.0,0.0,0.0,0.0,0.0,0.0,101269.58711380184,0.0,0.0,830,33,43,48,0.0,0.0,0.0,4865.35,232.61999999999998,0.0,401.72749,0.0,0.0,0.0,0.0,0.0,0.0,995.06,0.0,0.0,85,5,7,7,0.0,7.0,0,0,0,0.0,0.0,0.0,0.0,101269.58711380184,0.0
2019-05-07,0.0,0.0,0.0,487070.0,1677.0,0.0,27493.0,0.0,0.0,0.0,0.0,0.0,0.0,102103.77436209586,0.0,0.0,947,33,48,51,0.0,0.0,0.0,4918.97,243.10999999999999,0.0,392.04016,0.0,0.0,0.0,0.0,0.0,0.0,1028.79,0.0,0.0,77,4,10,10,0.0,7.0,0,0,0,0.0,0.0,0.0,0.0,102103.77436209586,0.0
2019-05-08,0.0,0.0,0.0,460778.0,1765.0,0.0,27964.0,0.0,0.0,0.0,0.0,0.0,0.0,104983.24134457058,0.0,0.0,849,25,37,43,0.0,0.0,0.0,4867.5199999999995,305.41,0.0,358.74772,0.0,0.0,0.0,0.0,0.0,0.0,1145.22,0.0,0.0,42,1,3,5,0.0,6.0,0,0,0,0.0,0.0,0.0,0.0,104983.24134457058,0.0
2019-05-09,0.0,0.0,0.0,437395.0,1821.0,0.0,26290.0,0.0,0.0,0.0,0.0,0.0,0.0,104288.53871176361,0.0,0.0,956,42,55,64,0.0,0.0,0.0,4930.35,282.52,0.0,387.77208,0.0,0.0,0.0,0.0,0.0,0.0,1117.13,0.0,0.0,74,4,5,6,0.0,7.0,0,0,0,10.0,1.0,1.0,1.0,104288.53871176361,0.0
2019-05-10,0.0,0.0,0.0,466655.0,1567.0,0.0,27847.0,0.0,0.0,0.0,0.0,0.0,0.0,106393.66822776677,0.0,0.0,953,31,44,51,0.0,0.0,0.0,5072.76,239.54000000000002,0.0,387.44905,0.0,0.0,0.0,0.0,0.0,0.0,1202.25,0.0,0.0,61,3,7,7,0.0,7.0,0,0,0,10.0,1.0,1.0,1.0,106393.66822776677,0.0
2019-05-11,0.0,0.0,0.0,484500.0,1471.0,0.0,24529.0,0.0,1181609.0,0.0,0.0,0.0,0.0,108247.77489852284,0.0,0.0,903,29,39,41,0.0,0.0,0.0,5353.61,305.12,0.0,384.11645,0.0,5000.0,0.0,0.0,0.0,0.0,1277.2199999999998,0.0,0.0,43,1,1,1,0.0,8.0,0,0,0,0.0,0.0,0.0,0.0,108247.77489852284,0.0
2019-05-12,0.0,0.0,0.0,499464.0,1448.0,0.0,29006.0,0.0,708965.4,0.0,0.0,0.0,0.0,104751.50892486957,0.0,0.0,995,42,52,56,0.0,0.0,0.0,4960.89,254.39000000000001,0.0,386.54767,0.0,3000.0,0.0,0.0,0.0,0.0,1135.85,0.0,0.0,43,4,5,5,0.0,10.0,0,0,0,10.0,1.0,1.0,1.0,104751.50892486957,0.0
2019-05-13,0.0,0.0,0.0,525640.0,1895.0,0.0,33886.0,0.0,236321.8,0.0,0.0,0.0,0.0,100040.93539440527,0.0,0.0,1089,37,49,55,0.0,0.0,0.0,4991.93,291.23,0.0,388.59118,0.0,1000.0,0.0,0.0,0.0,0.0,945.38,0.0,0.0,57,1,5,5,0.0,9.0,0,0,0,20.0,1.0,1.0,1.0,100040.93539440527,0.0
2019-05-14,0.0,0.0,0.0,533243.0,1892.0,0.0,32091.0,0.0,140773.22,0.0,0.0,0.0,0.0,103492.68500141375,0.0,0.0,1226,48,65,70,0.0,0.0,0.0,4880.089999999999,338.53999999999985,0.0,381.06041,0.0,670.0,0.0,0.0,0.0,0.0,1084.95,0.0,0.0,66,3,3,4,0.0,10.0,0,0,0,10.0,1.0,1.0,1.0,103492.68500141375,0.0
2019-05-15,0.0,0.0,0.0,447145.0,1931.0,0.0,32508.0,0.0,98643.23999999999,0.0,0.0,0.0,0.0,101499.8356546147,0.0,0.0,1140,42,53,62,0.0,0.0,0.0,4960.170000000001,328.78000000000003,0.0,386.15387,0.0,462.0,0.0,0.0,0.0,0.0,1004.3699999999999,0.0,0.0,64,2,4,4,0.0,7.0,0,0,0,0.0,0.0,0.0,0.0,101499.8356546147,0.0
2019-05-16,0.0,0.0,0.0,474676.0,1829.0,0.0,26404.0,0.0,56513.26,0.0,0.0,0.0,0.0,98623.08911676827,0.0,0.0,1094,42,60,68,0.0,0.0,0.0,5159.29,231.75,0.0,384.47053,0.0,254.0,0.0,0.0,0.0,0.0,888.05,0.0,0.0,52,1,1,2,0.0,8.0,0,0,0,20.0,1.0,1.0,1.0,98623.08911676827,0.0
2019-05-17,0.0,0.0,0.0,458231.0,1551.0,0.0,31179.0,0.0,27331.74,0.0,0.0,0.0,0.0,94936.63933228247,0.0,0.0,945,32,48,53,0.0,0.0,0.0,5127.830000000001,331.16999999999996,0.0,319.751,0.0,121.6,0.0,0.0,0.0,0.0,738.99,0.0,0.0,53,1,1,1,0.0,5.0,0,0,0,0.0,0.0,0.0,0.0,94936.63933228247,0.0
2019-05-18,0.0,0.0,0.0,444174.0,1543.0,0.0,31692.0,0.0,2774.67,0.0,0.0,0.0,0.0,94743.2404505256,0.0,0.0,849,24,37,43,0.0,0.0,0.0,5583.66,422.93000000000006,0.0,375.81032,0.0,16.2,0.0,0.0,0.0,0.0,731.1700000000001,0.0,0.0,49,3,3,5,0.0,6.0,0,0,0,10.0,1.0,1.0,1.0,94743.2404505256,0.0
2019-05-19,0.0,0.0,0.0,423595.0,1441.0,0.0,34149.0,0.0,1849.78,0.0,0.0,0.0,0.0,97872.98833880332,0.0,0.0,948,32,46,52,0.0,0.0,0.0,5212.96,328.13000000000005,0.0,363.5227,0.0,10.8,0.0,0.0,0.0,0.0,857.7199999999999,0.0,0.0,52,6,6,7,0.0,5.0,0,0,0,10.0,1.0,1.0,1.0,97872.98833880332,0.0
2019-05-20,0.0,0.0,0.0,449794.0,1778.0,0.0,31256.0,0.0,924.89,0.0,0.0,0.0,0.0,88504.76629155241,0.0,0.0,1079,33,50,55,0.0,0.0,0.0,4861.369999999999,397.28999999999996,0.0,397.94282,0.0,5.4,0.0,0.0,0.0,0.0,478.91999999999996,0.0,0.0,67,1,1,2,0.0,6.0,0,0,0,10.0,1.0,1.0,1.0,88504.76629155241,0.0
2019-05-21,0.0,0.0,0.0,328298.0,1899.0,0.0,25394.0,0.0,0.0,0.0,0.0,0.0,0.0,92809.00431980888,0.0,0.0,1013,33,39,44,0.0,0.0,0.0,4317.96,398.77,0.0,327.65945,0.0,0.0,0.0,0.0,0.0,0.0,652.96,0.0,0.0,47,3,6,6,0.0,6.0,0,0,0,0.0,0.0,0.0,0.0,92809.00431980888,0.0
2019-05-22,0.0,0.0,0.0,308821.0,1733.0,0.0,27919.0,0.0,0.0,0.0,0.0,0.0,0.0,91427.5130749318,0.0,0.0,709,29,36,38,0.0,0.0,0.0,4376.09,324.19,0.0,393.1754,0.0,0.0,0.0,0.0,0.0,0.0,597.1,0.0,0.0,17,3,5,5,0.0,6.0,0,0,0,10.0,1.0,1.0,1.0,91427.5130749318,0.0
2019-05-23,0.0,0.0,0.0,343706.0,1760.0,0.0,34702.0,0.0,0.0,0.0,0.0,0.0,0.0,89532.84704789935,0.0,0.0,643,25,38,39,0.0,0.0,0.0,4606.43,369.22999999999996,0.0,394.06373,0.0,0.0,0.0,0.0,0.0,0.0,520.49,0.0,0.0,24,1,3,3,0.0,7.0,0,0,0,10.0,1.0,1.0,1.0,89532.84704789935,0.0
2019-05-24,0.0,0.0,0.0,234767.0,1902.0,0.0,31299.0,0.0,1444876.0,0.0,0.0,0.0,0.0,83894.84921233497,0.0,0.0,629,24,29,36,0.0,0.0,0.0,3477.479999999999,406.50000000000006,0.0,301.17732,0.0,2750.0,0.0,0.0,0.0,0.0,292.52000000000004,0.0,0.0,17,0,0,0,0.0,8.0,0,0,0,20.0,1.0,1.0,1.0,83894.84921233497,0.0
2019-05-25,0.0,0.0,0.0,221734.0,1735.0,0.0,27541.0,0.0,866925.6,0.0,0.0,0.0,0.0,84764.15492764878,0.0,0.0,593,23,34,39,0.0,0.0,0.0,3299.1800000000003,275.63,0.0,302.12341,0.0,1650.0,0.0,0.0,0.0,0.0,327.67,0.0,0.0,17,4,6,6,0.0,8.0,0,0,0,0.0,0.0,0.0,0.0,84764.15492764878,0.0
2019-05-26,0.0,0.0,0.0,233708.0,1732.0,0.0,26813.0,0.0,288975.2,0.0,0.0,0.0,0.0,85043.37147177091,0.0,0.0,520,11,22,26,0.0,0.0,0.0,3384.76,300.49,0.0,299.4344,0.0,550.0,0.0,0.0,0.0,0.0,338.96000000000004,0.0,0.0,22,3,4,4,0.0,6.0,0,0,0,0.0,0.0,0.0,0.0,85043.37147177091,0.0
2019-05-27,0.0,0.0,0.0,244482.0,1507.0,0.0,25853.0,0.0,115590.08,0.0,0.0,0.0,0.0,82250.2167779575,0.0,0.0,534,18,25,27,0.0,0.0,0.0,3432.89,294.56,0.0,290.0905,0.0,220.0,0.0,0.0,0.0,0.0,226.01999999999998,0.0,0.0,16,1,1,1,0.0,5.0,0,0,0,10.0,1.0,1.0,1.0,82250.2167779575,0.0
2019-05-28,0.0,0.0,0.0,301005.0,1880.0,0.0,28532.0,0.0,86692.56,0.0,0.0,0.0,0.0,84637.03596956306,0.0,0.0,747,26,36,47,0.0,0.0,0.0,3312.94,356.3,0.0,316.94303,0.0,165.0,0.0,0.0,0.0,0.0,322.53000000000003,0.0,0.0,21,4,5,5,0.0,8.0,0,0,0,10.0,1.0,1.0,1.0,84637.03596956306,0.0
2019-05-29,0.0,0.0,0.0,264248.0,1917.0,0.0,23208.0,0.0,57795.04,0.0,0.0,0.0,0.0,82775.75721751421,0.0,0.0,746,28,35,45,0.0,0.0,0.0,2818.67,379.59999999999997,0.0,232.80875,0.0,110.0,0.0,0.0,0.0,0.0,247.27000000000004,0.0,0.0,26,1,1,2,0.0,8.0,0,0,0,10.0,1.0,1.0,1.0,82775.75721751421,0.0
2019-05-30,0.0,0.0,0.0,249452.0,1889.0,0.0,34050.0,0.0,28897.52,0.0,0.0,0.0,0.0,91823.95605121859,0.0,0.0,915,27,38,43,0.0,0.0,0.0,3089.350000000001,436.5,0.0,370.31106,0.0,55.0,0.0,0.0,0.0,0.0,613.1300000000001,0.0,0.0,36,4,4,4,0.0,9.0,0,0,0,120.0,1.0,1.0,1.0,91823.95605121859,0.0
2019-05-31,0.0,0.0,0.0,291533.0,1758.0,0.0,24671.0,0.0,0.0,0.0,0.0,0.0,0.0,93294.7273425333,0.0,0.0,890,28,41,46,0.0,0.0,0.0,3667.81,354.41,0.0,276.78951,0.0,0.0,0.0,0.0,0.0,0.0,672.6,0.0,0.0,36,1,1,1,0.0,8.0,0,0,0,120.0,1.0,1.0,1.0,93294.7273425333,0.0
2019-06-01,0.0,0.0,0.0,350195.0,1676.0,0.0,28521.0,0.0,0.0,0.0,0.0,0.0,0.0,93730.49310935632,0.0,0.0,772,28,36,38,0.0,0.0,0.0,4326.33,368.76,0.0,303.64025,0.0,0.0,0.0,0.0,0.0,0.0,690.22,0.0,0.0,37,3,3,3,0.0,8.0,0,0,0,10.0,1.0,1.0,1.0,93730.49310935632,0.0
2019-06-02,0.0,0.0,0.0,349717.0,1644.0,0.0,24828.0,0.0,0.0,0.0,0.0,0.0,0.0,94531.29308266673,0.0,0.0,807,24,37,38,0.0,0.0,0.0,4367.43,325.5000000000001,0.0,304.2873,0.0,0.0,0.0,0.0,0.0,0.0,722.6,0.0,0.0,46,3,5,6,0.0,7.0,0,0,0,70.0,1.0,1.0,1.0,94531.29308266673,0.0
2019-06-03,0.0,0.0,0.0,372941.0,1901.0,0.0,31601.0,0.0,0.0,0.0,0.0,0.0,0.0,94468.72285621599,0.0,0.0,964,36,50,58,0.0,0.0,0.0,4218.67,345.51000000000005,0.0,370.48307,0.0,0.0,0.0,0.0,0.0,0.0,720.07,0.0,0.0,44,4,5,5,0.0,8.0,0,0,0,70.0,1.0,1.0,1.0,94468.72285621599,0.0
2019-06-04,0.0,0.0,0.0,369682.0,1774.0,0.0,30475.0,0.0,0.0,0.0,0.0,0.0,0.0,95174.80189383216,0.0,0.0,955,25,34,42,0.0,0.0,0.0,4094.2000000000007,313.79999999999995,0.0,365.47415,0.0,0.0,0.0,0.0,0.0,0.0,748.62,0.0,0.0,40,1,1,2,0.0,6.0,0,0,0,50.0,1.0,1.0,1.0,95174.80189383216,0.0
2019-06-05,0.0,0.0,0.0,424147.0,1716.0,0.0,33245.0,0.0,0.0,0.0,0.0,0.0,0.0,94465.26047214361,0.0,0.0,1033,46,64,71,0.0,0.0,0.0,4889.8200000000015,424.86000000000007,0.0,411.69569,0.0,0.0,0.0,0.0,0.0,0.0,719.93,0.0,0.0,41,1,2,2,0.0,6.0,0,0,0,350.0,1.0,1.0,1.0,94465.26047214361,0.0
2019-06-06,0.0,0.0,0.0,465036.0,1821.0,0.0,38747.0,0.0,0.0,0.0,0.0,0.0,0.0,95340.50170301006,0.0,0.0,952,32,50,53,0.0,0.0,0.0,5307.87,396.7,0.0,404.4466,0.0,0.0,0.0,0.0,0.0,0.0,755.3200000000002,0.0,0.0,47,5,6,6,0.0,7.0,0,0,0,270.0,1.0,1.0,1.0,95340.50170301006,0.0
2019-06-07,0.0,0.0,0.0,412909.0,1547.0,245.0,33472.0,0.0,0.0,0.0,0.0,0.0,0.0,94108.38759954109,0.0,0.0,1120,56,68,76,0.0,0.0,0.0,5342.57,296.02,50.79,401.49873,0.0,0.0,0.0,0.0,0.0,0.0,705.5,0.0,0.0,53,4,6,7,0.0,6.0,0,0,0,160.0,1.0,1.0,1.0,94108.38759954109,0.0
2019-06-08,0.0,0.0,0.0,433385.0,1418.0,590.0,35339.0,0.0,0.0,0.0,0.0,0.0,0.0,95652.3635826717,0.0,0.0,829,32,46,56,0.0,0.0,0.0,5769.68,327.50999999999993,43.440000000000005,389.39499,0.0,0.0,0.0,0.0,0.0,0.0,767.9300000000001,0.0,0.0,44,0,1,1,0.0,7.0,0,0,0,110.0,1.0,1.0,1.0,95652.3635826717,0.0
2019-06-09,0.0,0.0,0.0,401672.0,1459.0,468.0,31306.0,0.0,0.0,0.0,0.0,0.0,0.0,96940.12314444667,0.0,0.0,894,34,41,48,0.0,0.0,0.0,5255.499999999999,362.2700000000001,40.79,410.92681,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,40,3,4,5,0.0,5.0,0,0,0,60.0,1.0,1.0,1.0,96940.12314444667,0.0
2019-06-10,0.0,0.0,0.0,370585.0,1702.0,399.0,34981.0,0.0,0.0,0.0,0.0,0.0,0.0,92336.14158078186,0.0,0.0,1120,53,74,77,0.0,0.0,0.0,4014.03,376.22999999999996,38.08,414.11245,0.0,0.0,0.0,0.0,0.0,0.0,633.84,0.0,0.0,42,3,4,6,0.0,6.0,0,0,0,0.0,0.0,0.0,0.0,92336.14158078186,0.0
2019-06-11,0.0,0.0,0.0,354974.0,1741.0,380.0,25542.0,0.0,401644.0,0.0,0.0,0.0,0.0,89195.75922713899,0.0,0.0,996,41,60,76,0.0,0.0,0.0,4212.5199999999995,410.74,22.0,414.39634,0.0,3593.5,0.0,0.0,0.0,0.0,506.86,0.0,0.0,51,2,4,5,0.0,4.0,0,0,0,120.0,1.0,1.0,1.0,89195.75922713899,0.0
2019-06-12,0.0,0.0,0.0,357010.0,1838.0,451.0,28242.0,0.0,240986.4,0.0,0.0,0.0,0.0,96540.46509723554,0.0,0.0,967,56,71,77,0.0,0.0,0.0,4160.4800000000005,394.08000000000004,35.010000000000005,373.83284,0.0,2156.1,0.0,0.0,0.0,0.0,803.8400000000001,0.0,0.0,39,4,6,6,0.0,5.0,0,0,0,70.0,1.0,1.0,1.0,96540.46509723554,0.0
2019-06-13,0.0,0.0,0.0,324030.0,1716.0,386.0,30357.0,0.0,80328.8,0.0,0.0,0.0,0.0,97292.29706723666,0.0,0.0,1178,62,80,92,0.0,0.0,0.0,4173.040000000001,326.21000000000004,15.6,434.42403,0.0,718.7,0.0,0.0,0.0,0.0,834.24,0.0,0.0,43,8,10,12,0.0,7.0,0,0,0,30.0,1.0,1.0,1.0,97292.29706723666,0.0
2019-06-14,0.0,0.0,0.0,343239.0,1539.0,428.0,34094.0,0.0,32131.52,0.0,0.0,0.0,0.0,98852.59571813703,0.0,0.0,704,28,46,54,0.0,0.0,0.0,4529.49,333.63,16.71,398.72019,0.0,287.48,0.0,0.0,0.0,0.0,897.3299999999998,0.0,0.0,20,3,3,3,0.0,9.0,0,0,0,50.0,1.0,1.0,1.0,98852.59571813703,0.0
2019-06-15,0.0,0.0,0.0,359236.0,1430.0,471.0,31506.0,0.0,24098.64,0.0,0.0,0.0,0.0,101180.55438051224,0.0,0.0,698,27,38,38,0.0,0.0,0.0,4769.429999999999,271.5199999999999,18.96,394.5631,0.0,215.61,0.0,0.0,0.0,0.0,991.46,0.0,0.0,11,0,0,0,0.0,8.0,0,0,0,20.0,1.0,1.0,1.0,101180.55438051224,0.0
2019-06-16,0.0,0.0,0.0,383304.0,1399.0,451.0,28862.0,0.0,16065.76,0.0,0.0,0.0,0.0,97487.92176732578,0.0,0.0,666,30,39,41,0.0,0.0,0.0,4459.700000000001,287.40999999999997,16.55,398.3443,0.0,143.74,0.0,0.0,0.0,0.0,842.1500000000001,0.0,0.0,26,2,2,2,0.0,7.0,0,0,0,20.0,1.0,1.0,1.0,97487.92176732578,0.0
2019-06-17,0.0,0.0,0.0,342609.0,1586.0,180.0,31760.0,0.0,8032.88,0.0,0.0,0.0,0.0,91098.09196176026,0.0,0.0,714,24,37,42,0.0,0.0,0.0,4123.660000000001,293.59000000000003,6.36,418.30134,0.0,71.87,0.0,0.0,0.0,0.0,583.7800000000001,0.0,0.0,20,1,3,3,0.0,6.0,0,0,0,0.0,0.0,0.0,0.0,91098.09196176026,0.0
2019-06-18,0.0,0.0,0.0,240299.0,1712.0,0.0,35037.0,0.0,0.0,0.0,0.0,0.0,0.0,89318.92117485628,0.0,0.0,686,27,41,46,0.0,0.0,0.0,2819.6899999999996,320.98,0.0,414.27731,0.0,0.0,0.0,0.0,0.0,0.0,511.84000000000003,0.0,0.0,22,1,1,1,0.0,7.0,0,0,0,100.0,1.0,1.0,1.0,89318.92117485628,0.0
2019-06-19,0.0,0.0,0.0,236787.0,1745.0,0.0,32013.0,0.0,0.0,0.0,0.0,0.0,0.0,101002.48891393302,0.0,0.0,895,30,48,56,0.0,0.0,0.0,2833.34,395.22,0.0,409.68799,0.0,0.0,0.0,0.0,0.0,0.0,984.2599999999999,0.0,0.0,34,4,5,6,0.0,6.0,0,0,0,70.0,1.0,1.0,1.0,101002.48891393302,0.0
2019-06-20,0.0,0.0,0.0,255872.0,1908.0,0.0,31759.0,0.0,0.0,0.0,0.0,0.0,0.0,102284.56027330336,0.0,0.0,914,32,50,58,0.0,0.0,0.0,2930.88,445.14000000000004,0.0,408.89481,0.0,0.0,0.0,0.0,0.0,0.0,1036.1,0.0,0.0,40,3,5,6,0.0,7.0,0,0,0,50.0,1.0,1.0,1.0,102284.56027330336,0.0
2019-06-21,0.0,0.0,0.0,257455.0,1772.0,0.0,33328.0,0.0,0.0,0.0,0.0,0.0,0.0,93820.51509523804,0.0,0.0,956,38,56,65,0.0,0.0,0.0,2886.92,335.43,0.0,394.64507,0.0,0.0,0.0,0.0,0.0,0.0,693.86,0.0,0.0,36,1,2,2,0.0,4.0,0,0,0,50.0,1.0,1.0,1.0,93820.51509523804,0.0
2019-06-22,0.0,0.0,0.0,267055.0,1541.0,0.0,32251.0,0.0,0.0,0.0,0.0,0.0,0.0,101865.36448739814,0.0,0.0,760,37,49,57,0.0,0.0,0.0,3256.9500000000007,308.51,0.0,388.75274,0.0,0.0,0.0,0.0,0.0,0.0,1019.1500000000001,0.0,0.0,21,1,1,3,0.0,4.0,0,0,0,50.0,1.0,1.0,1.0,101865.36448739814,0.0
2019-06-23,0.0,0.0,0.0,266955.0,1598.0,0.0,31332.0,0.0,347838.0,0.0,0.0,0.0,0.0,99505.25511577947,0.0,0.0,739,29,40,46,0.0,0.0,0.0,3177.5500000000006,354.63000000000005,0.0,389.08213,0.0,5000.0,0.0,0.0,0.0,0.0,923.7199999999999,0.0,0.0,31,3,4,4,0.0,5.0,0,0,0,0.0,0.0,0.0,0.0,99505.25511577947,0.0
2019-06-24,0.0,0.0,0.0,256559.0,1785.0,0.0,30815.0,0.0,208702.8,0.0,0.0,0.0,0.0,97414.46976236184,62487.0,0.0,801,41,52,56,0.0,0.0,0.0,3153.54,345.27,0.0,368.73798,0.0,3000.0,0.0,0.0,0.0,0.0,839.18,76.62,0.0,21,2,3,3,0.0,6.0,0,0,0,0.0,0.0,0.0,0.0,97414.46976236184,0.0
2019-06-25,0.0,0.0,0.0,253355.0,1828.0,0.0,35265.0,0.0,69567.6,0.0,0.0,0.0,0.0,109157.63997011303,127366.0,0.0,1012,48,70,80,0.0,0.0,0.0,3363.04,368.19000000000005,0.0,453.11313,0.0,1000.0,0.0,0.0,0.0,0.0,1314.01,145.73,0.0,39,3,4,4,0.0,9.0,0,0,0,60.0,1.0,1.0,1.0,109157.63997011303,0.0
2019-06-26,0.0,0.0,0.0,269499.0,1840.0,0.0,32341.0,0.0,27827.04,0.0,0.0,0.0,0.0,107529.57751665334,268.0,0.0,934,46,59,63,0.0,0.0,0.0,3462.4300000000003,328.64,0.0,400.78593,0.0,400.0,0.0,0.0,0.0,0.0,1248.1799999999998,0.04,0.0,37,5,5,5,0.0,7.0,0,0,0,100.0,1.0,1.0,1.0,107529.57751665334,0.0
2019-06-27,0.0,0.0,0.0,267525.0,1867.0,0.0,26125.0,0.0,20870.28,0.0,0.0,0.0,0.0,119225.75822627946,21288.0,0.0,781,33,45,55,0.0,0.0,0.0,3172.6299999999997,416.23999999999995,0.0,397.40862,0.0,300.0,0.0,0.0,0.0,0.0,1721.11,27.04,0.0,26,3,7,7,0.0,7.0,0,0,0,100.0,1.0,1.0,1.0,119225.75822627946,0.0
2019-06-28,0.0,0.0,0.0,236779.0,1770.0,0.0,35555.0,0.0,13913.52,0.0,0.0,0.0,0.0,121510.68440089803,10532.0,0.0,825,49,62,68,0.0,0.0,0.0,2900.3199999999997,341.77000000000004,0.0,385.96153,0.0,200.0,0.0,0.0,0.0,0.0,1813.5,16.29,0.0,24,2,2,3,0.0,8.0,0,0,0,0.0,0.0,0.0,0.0,121510.68440089803,0.0
2019-06-29,0.0,0.0,0.0,245314.0,1679.0,0.0,26657.0,0.0,6956.76,0.0,0.0,0.0,0.0,120259.03255873497,170312.0,0.0,662,37,44,53,0.0,0.0,0.0,3226.2899999999995,290.73999999999995,0.0,363.46309,0.0,100.0,0.0,0.0,0.0,0.0,1762.89,200.0,0.0,26,2,2,2,0.0,7.0,0,0,0,50.0,1.0,1.0,1.0,120259.03255873497,0.0
2019-06-30,0.0,0.0,0.0,283299.0,1643.0,0.0,29101.0,0.0,0.0,0.0,0.0,0.0,0.0,121103.35964609808,202328.0,0.0,691,25,34,37,0.0,0.0,0.0,3302.2700000000004,292.86,0.0,363.73596,0.0,0.0,0.0,0.0,0.0,0.0,1797.0300000000002,200.0,0.0,21,1,2,3,0.0,8.0,0,0,0,0.0,0.0,0.0,0.0,121103.35964609808,0.0
2019-07-01,0.0,0.0,0.0,334978.0,1728.0,0.0,42552.0,0.0,0.0,0.0,0.0,0.0,0.0,110555.45388275987,140751.0,0.0,819,41,59,65,0.0,0.0,0.0,2854.2900000000004,311.30000000000007,0.0,415.00346,0.0,0.0,0.0,0.0,0.0,0.0,1370.53,142.44,0.0,37,4,4,4,0.0,6.0,0,0,0,0.0,0.0,0.0,0.0,110555.45388275987,0.0
2019-07-02,0.0,0.0,0.0,373745.0,1703.0,0.0,44716.0,0.0,0.0,0.0,0.0,0.0,0.0,123325.46828111785,9324.0,0.0,886,35,49,55,0.0,0.0,0.0,3001.2999999999997,296.30999999999995,0.0,413.08525,0.0,0.0,0.0,0.0,0.0,0.0,1886.8799999999999,13.09,0.0,28,4,5,5,0.0,8.0,0,0,0,10.0,1.0,1.0,1.0,123325.46828111785,0.0
2019-07-03,0.0,0.0,0.0,261102.0,1659.0,0.0,36560.0,0.0,0.0,0.0,0.0,0.0,0.0,137570.458294307,7938.0,0.0,806,43,53,58,0.0,0.0,0.0,2944.8300000000004,304.53,0.0,395.27391,0.0,0.0,0.0,0.0,0.0,0.0,2462.8700000000003,14.83,0.0,39,4,6,7,0.0,6.0,0,0,0,10.0,1.0,1.0,1.0,137570.458294307,0.0
2019-07-04,0.0,0.0,0.0,312591.0,1404.0,0.0,34601.0,0.0,0.0,0.0,0.0,0.0,0.0,137086.46646361877,14604.0,0.0,706,52,71,74,0.0,0.0,0.0,3201.9300000000003,215.5,0.0,356.58782,0.0,0.0,0.0,0.0,0.0,0.0,2443.2999999999997,18.810000000000002,0.0,21,5,8,8,0.0,5.0,0,0,0,0.0,0.0,0.0,0.0,137086.46646361877,0.0
2019-07-05,0.0,0.0,0.0,300040.0,1798.0,0.0,34205.0,0.0,0.0,0.0,0.0,0.0,0.0,137201.21976430315,6021.0,0.0,974,41,57,65,0.0,0.0,0.0,3346.1500000000005,361.89,0.0,327.90498,0.0,0.0,0.0,0.0,0.0,0.0,2447.9399999999996,7.67,0.0,28,3,4,5,0.0,5.0,0,0,0,0.0,0.0,0.0,0.0,137201.21976430315,0.0
2019-07-06,0.0,0.0,0.0,366624.0,1585.0,0.0,38010.0,0.0,0.0,0.0,0.0,0.0,0.0,127402.67283948581,6086.0,0.0,874,52,71,81,0.0,0.0,0.0,3452.7999999999997,307.36,0.0,478.45048,0.0,0.0,0.0,0.0,0.0,0.0,2051.74,6.16,0.0,37,3,4,5,0.0,7.0,0,0,0,10.0,1.0,1.0,1.0,127402.67283948581,0.0
2019-07-07,0.0,0.0,0.0,409820.0,1529.0,0.0,29677.0,0.0,0.0,0.0,0.0,0.0,0.0,114649.72304834168,11694.0,0.0,761,40,49,59,0.0,0.0,0.0,3218.6000000000004,227.39000000000001,0.0,392.07193,0.0,0.0,0.0,0.0,0.0,0.0,1536.0800000000002,17.19,0.0,23,4,4,5,0.0,7.0,0,0,0,0.0,0.0,0.0,0.0,114649.72304834168,0.0
2019-07-08,0.0,0.0,0.0,356503.0,1744.0,0.0,26152.0,0.0,0.0,0.0,0.0,0.0,0.0,108794.0896425138,41084.0,0.0,953,45,58,65,0.0,0.0,0.0,2935.0400000000004,311.03999999999996,0.0,410.76352,0.0,0.0,0.0,0.0,0.0,0.0,1299.31,28.25,0.0,37,6,8,8,0.0,6.0,0,0,0,30.0,1.0,1.0,1.0,108794.0896425138,0.0
