"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"2570","trend",0.207387831348606,35015.5177374951,0.208537417291973,32.6029029213176,0.206153340258034,35015.5177374951,0.208537417291973,32.6029029213176,0.206153340258034,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"2571","season",0.273511679373015,15.9799203857864,9.5169557416392e-05,0.0148788830407699,9.40815437682315e-05,15.9799203857864,9.5169557416392e-05,0.0148788830407699,9.40815437682315e-05,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"2572","weekday",0.388437683725663,-17.2046592802194,-0.000102463577393958,-0.0160192358288823,-0.000101292175806406,-17.2046592802194,-0.000102463577393958,-0.0160192358288823,-0.000101292175806406,FALSE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"2573","holiday",0.412453929871614,-396.551616123864,-0.00236169147831496,-9.91379040309659,-0.0626864733839416,-396.551616123864,-0.00236169147831496,-9.91379040309659,-0.0626864733839416,FALSE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"2574","A",-0.0698600370264309,-449.898638450216,-0.00267940348073502,0,0,-449.898638450216,-0.00267940348073502,0,0,FALSE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"2575","C",-0.319586826116861,-3981.09309293771,-0.0237096843126539,0,0,-3981.09309293771,-0.0237096843126539,0,0,FALSE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"2576","V",-0.72119077591017,-859.659404884919,-0.00511976299734929,0,0,-859.659404884919,-0.00511976299734929,0,0,FALSE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"2577","apple_brand_search",10.6173533830135,1381.41049045153,0.00822708885981499,1.72460735387208,0.0109049665759005,1381.41049045153,0.00822708885981499,1.72460735387208,0.0109049665759005,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,2451920,2282.97951582868,2344.16749746462,61.1879816359388,0.786330298450607,0.0245196859801761,0.0356664563729839,0.000344431604838636,0.000563399495273717,1774.93946726766,4,FALSE,0.000408634016830384,4.52494944604329e-05,0,0.000840934267799361,0.000213468758091048
"2578","apple_non_brand_search",11.3179360232493,953.574774937203,0.00567908269273542,1.48531896407664,0.00939190803137929,953.574774937203,0.00567908269273542,1.48531896407664,0.00939190803137929,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,353674,329.305400372438,366.130117925251,36.8247175528108,1.39157020435198,0.00353681009957617,0.0246202221162798,0.00422577401639374,0.00269619699196775,370.892780823917,4,FALSE,0.00159056038766717,0.000228022422461035,0,0.00376396307085941,0.178867290185984
"2579","Misc",88.7848578421509,176.005619691097,0.00104821404139775,0.189661228115406,0.00119925810863506,176.005619691097,0.00104821404139775,0.189661228115406,0.00119925810863506,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,1649259,1535.62290502793,1629.93730257783,94.3143975499006,0.000404587884955603,0.0164929168896128,0.00454426602338933,2.63468253586804e-07,0.000106717998623076,9370.4905723725,4,FALSE,0.00011748198105922,3.2297320325403e-06,8.65158902528582e-05,0.000148262458850482,0.00065969071838765
"2580","direct_mail",36.7313337096051,2037.87796706912,0.0121367278129303,2.33969915851792,0.0147942898793838,2037.87796706912,0.0121367278129303,2.33969915851792,0.0147942898793838,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,2264961,2108.90223463688,2724.38498777876,615.482753141878,3.47868538148218,0.0226500589241679,0.0526157040997845,0.00164952425216675,0.000899740864001243,1111.43112423825,4,FALSE,0.000525662161792612,7.06259113427347e-05,0,0.00120001938596097,0.394016909191442
"2581","facebook",40.4043544175186,9548.02106899486,0.056863921559138,8.89843529263267,0.0562662215408661,9548.02106899486,0.056863921559138,8.89843529263267,0.0562662215408661,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,31543492,29370.1042830542,38901.0706303233,9530.96634726925,13.1082036855035,0.31544117204403,0.246519104393311,0.000446311104624392,0.000302693851048415,3303.66803467063,4,FALSE,0.000326498553741974,4.78746102849055e-06,0.000280821368595291,0.000372348866178933,0.488612793117704
"2582","google_brand_search",41.0151987103564,2861.1405883305,0.0170397271653297,2.66648703479077,0.0168606215926077,2861.1405883305,0.0170397271653297,2.66648703479077,0.0168606215926077,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,3363900,3132.12290502795,3420.68440055019,288.561495522259,1.14162171597995,0.0336396667381948,0.0738714138020684,0.000364488160457345,0.000850542699940694,1175.71992572475,4,FALSE,0.00067250232959609,5.6863115986287e-05,0.000128154083213085,0.00121527284617755,0.00199265953491837
"2583","google_non_brand_search",56.2932399368971,1938.38109841552,0.0115441671038981,1.80650614950189,0.0114228256856535,1938.38109841552,0.0115441671038981,1.80650614950189,0.0114228256856535,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,7329326,6824.32588454374,8180.87501170645,1356.54912716268,0.656052698008347,0.0732947127012057,0.050046807490405,9.61344327788077e-05,0.000264469215643501,3781.15841409678,4,FALSE,0.000344968743367767,4.62175326414291e-05,0,0.000787665466054687,0.0183839737338405
"2584","google_uac",28.5458772969489,4181.30936133399,0.0249020866019534,5.75937928558401,0.0364174711804495,4181.30936133399,0.0249020866019534,5.75937928558401,0.0364174711804495,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,12748718,11870.3147113595,15067.1495827457,3196.83487138623,1.75926222573285,0.12748970684599,0.107956678300034,0.000148206873070459,0.000327978810209308,3048.97746095799,4,FALSE,0.000293092195138241,2.80340868346134e-05,2.46012865400406e-05,0.000560561746530186,0.0625656037985342
"2585","impact_radius",40.2018892407777,2081.80040218551,0.0123983110129564,2.16178650278869,0.0136693198624109,2081.80040218551,0.0123983110129564,2.16178650278869,0.0136693198624109,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,3197084,2976.80074487897,3024.69633039376,47.8955855147978,0.863489905639184,0.0319714736746082,0.0537497316945523,0.000290073128718695,0.000651155991580298,1535.73032104502,4,FALSE,0.000868907191189191,6.91197636494842e-05,0.000210242988590495,0.00153168643486848,0.000205258518099639
"2586","influencer",65.1365835779434,5121.00254974303,0.0304984965144603,4.77260256266824,0.0301779250268783,5121.00254974303,0.0304984965144603,4.77260256266824,0.0301779250268783,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,16496960,15360.2979515829,18420.4973501946,3060.19939861177,4.17326976489548,0.164972869762279,0.132218493553388,0.000271691980067706,0.000310420983608072,3221.43170985686,4,FALSE,0.000397139920795562,1.57715093761998e-05,0.000246783485875906,0.000548305895714853,0.116446538619537
"2587","podcast",47.1366396750481,637.745271352598,0.00379813752219998,1.0920295742339,0.00690507667161376,637.745271352598,0.00379813752219998,1.0920295742339,0.00690507667161376,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,607974,566.083798882686,677.303199247208,111.219400364525,0.0303419257833174,0.00607986050283517,0.0164658615632341,5.3599707045503e-05,0.00104896800085628,953.317926937418,4,FALSE,0.00160152340218846,0.000154653329366456,0.000122405668107166,0.00307909443187001,0.00961935732682822
"2588","radio",72.1818790443288,712.721455147787,0.00424466354087182,1.25479129427427,0.00793424491265789,712.721455147787,0.00424466354087182,1.25479129427427,0.00793424491265789,TRUE,1,0.728890815972207,NA,NA,0.0789363970825011,NA,NA,0.0789363970825011,0.117469727448432,0,92.8817677956808,0.01634415427,5648.87673040264,1e-04,"5_206_1",5,206,1,1436,2,39955,37.2020484171319,45.3581367251233,8.15608830799155,0.970904333573118,0.000399557919237959,0.018401661824509,0.0260981417659251,0.0178381042459714,56.0597688078789,4,FALSE,0.0206632970965124,0.000649535688935401,0.0144573413820169,0.0268752756159941,0.259046253069266
