report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,promo.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,num_d63_payrolls,num_d90_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,promo.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_users,covid,Ally,Chime,Varo,Sofi,adj_uvs,referral,subscriptions_live,referral_100,pca_live
2023-05-04,1443.0,0.0,0.0,10582.0,1718.0,6472.0,0.0,865.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,745,90,104,110,2158.2748,0.0,0.0,587.0600000000001,777.1262399999999,1576.6960499999998,0.0,865.0,78.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,16,4.0,5.0,13,0,0,729,3600.0,0.0,0.0,1.0
2023-05-05,1298.0,0.0,0.0,13381.0,1619.0,8007.0,0.0,1110.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,730,61,77,83,2193.35,0.0,0.0,576.54,727.7336399999999,1940.86625,0.0,1110.0,83.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,20,4.0,3.0,12,2,0,710,5900.0,0.0,0.0,1.0
2023-05-06,1252.0,0.0,0.0,14744.0,1463.0,9137.0,0.0,1130.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,690,80,90,95,2219.2787,0.0,0.0,590.0799999999999,712.35831,2405.3214500000004,0.0,1130.0,36.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,14,4.0,6.0,10,2,0,676,1400.0,0.0,0.0,1.0
2023-05-07,1173.0,0.0,0.0,12548.0,1359.0,9974.0,0.0,855.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,736,59,67,74,1982.4412,0.0,0.0,529.54,674.7314700000002,2454.6067700000003,0.0,855.0,44.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,15,4.0,7.0,11,3,0,721,1700.0,0.0,0.0,1.0
2023-05-08,1477.0,0.0,0.0,17439.0,1668.0,10819.0,0.0,1260.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,791,77,88,93,2295.8977,0.0,0.0,515.9300000000001,755.79132,2783.91128,0.0,1260.0,36.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,12,4.0,9.0,12,1,0,779,400.0,0.0,0.0,1.0
2023-05-09,1342.0,0.0,0.0,7232.0,1595.0,11852.0,0.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858,81,98,110,2231.8778,0.0,0.0,185.14000000000001,876.72651,2710.7670900000003,0.0,2430.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4.0,7.0,13,1,0,844,700.0,0.0,0.0,1.0
2023-05-10,1199.0,0.0,0.0,0.0,1696.0,10004.0,0.0,2245.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,758,97,112,120,2241.4194,0.0,0.0,0.0,762.5927300000001,2479.4261299999994,0.0,2245.0,32.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,13,4.0,6.0,13,0,0,745,2400.0,0.0,0.0,1.0
2023-05-11,1232.0,0.0,0.0,0.0,1685.0,12909.0,0.0,1850.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,727,89,104,115,2014.7698,0.0,0.0,0.0,783.00658,2999.25576,0.0,1850.0,41.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,6,4.0,6.0,13,0,0,721,5450.0,0.0,0.0,1.0
2023-05-12,1288.0,0.0,0.0,0.0,1604.0,11273.0,0.0,715.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,746,87,95,99,2120.709,0.0,0.0,0.0,792.4380700000002,2690.8766000000005,0.0,715.0,23.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,12,4.0,6.0,14,0,0,734,6050.0,0.0,0.0,1.0
2023-05-13,1259.0,0.0,0.0,0.0,1293.0,9534.0,0.0,435.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,674,56,71,77,1830.3478,0.0,0.0,0.0,685.79434,2081.8304399999997,0.0,435.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,14,4.0,7.0,14,0,0,660,2050.0,0.0,0.0,1.0
2023-05-14,1306.0,0.0,0.0,0.0,1424.0,6789.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,50,60,67,2025.1762,0.0,0.0,0.0,740.35297,1686.0620100000003,0.0,450.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4.0,6.0,12,0,0,586,500.0,0.0,0.0,1.0
2023-05-15,1518.0,0.0,0.0,0.0,1801.0,1144.0,0.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616,70,87,91,2428.6039,0.0,0.0,0.0,588.1629800000001,263.78,0.0,855.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4.0,9.0,11,1,0,603,0.0,0.0,0.0,0.0
2023-05-16,1349.0,0.0,0.0,0.0,2127.0,3886.0,0.0,1170.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,657,76,94,96,2102.504,0.0,0.0,0.0,844.6945300000001,827.92801,0.0,1170.0,39.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,17,4.0,10.0,11,1,0,640,400.0,0.0,0.0,1.0
2023-05-17,1398.0,0.0,0.0,0.0,2372.0,7289.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705,87,103,108,2178.2524,0.0,0.0,0.0,980.95597,1503.7587400000002,0.0,215.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4.0,10.0,13,1,0,690,900.0,0.0,0.0,1.0
2023-05-18,1375.0,0.0,0.0,0.0,2085.0,3319.0,0.0,625.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,712,84,102,110,2156.7408,0.0,0.0,0.0,765.1057900000001,674.50924,0.0,625.0,35.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,8,4.0,6.0,13,0,0,704,9300.0,0.0,0.0,1.0
2023-05-19,1433.0,0.0,0.0,0.0,1666.0,505.0,0.0,1310.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,619,66,82,87,2039.2537,0.0,0.0,0.0,391.97933,92.90999999999998,0.0,1310.0,73.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,20,4.0,5.0,13,1,0,599,2300.0,0.0,0.0,1.0
2023-05-20,1357.0,0.0,0.0,0.0,1254.0,186.0,0.0,590.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,550,40,54,62,1839.3761,0.0,0.0,0.0,240.20379,23.42,0.0,590.0,18.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,12,4.0,6.0,13,1,0,538,1600.0,0.0,0.0,1.0
2023-05-21,1347.0,0.0,0.0,0.0,1313.0,225.0,0.0,860.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,532,49,60,62,1669.5989,0.0,0.0,0.0,330.95364,89.61,0.0,860.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5,4.0,8.0,17,1,0,527,800.0,0.0,0.0,1.0
2023-05-22,1436.0,0.0,0.0,0.0,1850.0,360.0,0.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551,57,67,74,1898.9363,0.0,0.0,0.0,526.40427,66.51,0.0,1210.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.0,7.0,15,1,0,544,0.0,0.0,0.0,0.0
2023-05-23,1452.0,0.0,0.0,24932.0,1875.0,709.0,0.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642,71,84,88,2218.5007,0.0,0.0,992.74,555.26254,179.69999999999996,0.0,1415.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4.0,6.0,14,0,0,626,300.0,0.0,0.0,1.0
2023-05-24,1673.0,0.0,0.0,34966.0,1872.0,1155.0,0.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757,64,82,94,2166.6082,0.0,0.0,2183.4200000000005,649.0460800000001,329.88944,0.0,1570.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4.0,5.0,9,0,0,733,2100.0,0.0,0.0,1.0
2023-05-25,1538.0,0.0,0.0,41136.0,1801.0,1956.0,0.0,495.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,720,89,101,109,2325.9824,0.0,0.0,2213.3900000000003,697.9155000000001,501.45629999999994,0.0,495.0,35.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,10,4.0,6.0,9,0,0,710,4500.0,0.0,0.0,1.0
2023-05-26,1420.0,0.0,0.0,52221.0,1705.0,2914.0,0.0,1365.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,690,66,83,94,2189.1752,0.0,0.0,2287.44,648.3853399999999,698.38768,0.0,1365.0,47.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,18,4.0,7.0,9,0,0,672,7700.0,0.0,0.0,1.0
2023-05-27,1275.0,0.0,0.0,56435.0,1405.0,5503.0,0.0,950.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,638,58,68,74,1950.728,0.0,0.0,2175.85,609.2213399999999,1287.5853000000002,0.0,950.0,24.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,10,4.0,6.0,11,1,0,628,2000.0,0.0,0.0,1.0
2023-05-28,1215.0,0.0,0.0,76056.0,1344.0,6075.0,0.0,730.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,638,55,64,67,1769.3208,0.0,0.0,2211.36,590.7859199999999,1587.5608100000002,0.0,730.0,31.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,12,3.0,7.0,13,1,0,626,800.0,0.0,0.0,1.0
2023-05-29,1234.0,0.0,0.0,64175.0,1299.0,1228.0,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,58,71,77,1677.9193,0.0,0.0,2276.8600000000006,389.82949999999994,234.30282000000003,0.0,710.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.0,7.0,14,1,0,599,0.0,0.0,0.0,0.0
2023-05-30,1542.0,0.0,0.0,61346.0,1748.0,2061.0,0.0,895.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,696,73,88,94,1949.8453,0.0,0.0,2234.8,560.9787800000001,420.89619999999996,0.0,895.0,38.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9,3.0,6.0,15,0,0,687,150.0,0.0,0.0,1.0
2023-05-31,1605.0,0.0,0.0,64180.0,1872.0,4139.0,0.0,1400.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,712,85,95,103,2320.5056,0.0,0.0,2240.4,669.64815,856.22059,0.0,1400.0,55.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11,3.0,5.0,13,0,0,701,2500.0,0.0,0.0,1.0
2023-06-01,1637.0,0.0,0.0,61043.0,1829.0,4945.0,0.0,840.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,737,101,120,129,2351.6242,0.0,0.0,2319.2,753.51817,1013.1946600000001,0.0,840.0,45.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,23,3.0,4.0,13,0,0,714,4100.0,0.0,0.0,1.0
2023-06-02,1451.0,0.0,0.0,57663.0,1684.0,3994.0,0.0,685.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,702,50,67,77,2134.043,0.0,0.0,2349.08,653.4995200000001,835.0291900000001,0.0,685.0,49.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,16,3.0,5.0,15,2,0,686,6400.0,0.0,0.0,1.0
2023-06-03,1372.0,0.0,0.0,50266.0,1490.0,2625.0,0.0,575.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,621,58,70,74,2015.2668,0.0,0.0,2118.3,493.8167599999999,535.1899999999999,0.0,575.0,45.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9,3.0,5.0,16,2,0,612,800.0,0.0,0.0,1.0
2023-06-04,1285.0,0.0,0.0,51648.0,1372.0,1569.0,0.0,1065.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,593,59,64,72,1652.8154,0.0,0.0,2308.87,487.26815000000005,385.78999999999996,0.0,1065.0,41.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9,3.0,5.0,16,3,0,584,700.0,0.0,0.0,1.0
2023-06-05,1442.0,0.0,0.0,67111.0,1746.0,5631.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700,88,108,119,2146.4655,0.0,0.0,2436.5899999999997,847.9806899999999,1139.3709199999998,0.0,1480.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3.0,4.0,15,2,0,686,0.0,0.0,0.0,0.0
2023-06-06,1519.0,0.0,0.0,0.0,1993.0,7121.0,0.0,800.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,718,92,119,128,2133.9346,0.0,0.0,0.0,915.8730600000001,1438.3536,0.0,800.0,48.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,15,3.0,4.0,13,1,0,703,200.0,0.0,0.0,1.0
2023-06-07,1634.0,0.0,0.0,43229.0,2031.0,8276.0,0.0,1280.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,703,86,102,109,2327.5941,0.0,0.0,1184.37,967.4688000000001,1427.8742399999999,0.0,1280.0,36.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,13,3.0,5.0,13,2,0,690,3000.0,0.0,0.0,1.0
2023-06-08,1535.0,0.0,0.0,106396.0,2003.0,7251.0,0.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806,88,100,111,2231.6176,0.0,0.0,3053.56,943.3136400000001,1340.85038,0.0,1195.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3.0,6.0,12,1,0,785,4750.0,0.0,0.0,1.0
2023-06-09,1416.0,0.0,0.0,109539.0,1856.0,7713.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702,68,83,92,2054.5435,0.0,0.0,3200.3099999999995,976.93453,1464.97468,0.0,560.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.0,7.0,14,0,0,687,250.0,0.0,0.0,1.0
2023-06-10,1349.0,0.0,0.0,115388.0,1478.0,5231.0,0.0,675.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,664,54,68,74,2157.9908,0.0,0.0,3124.9700000000003,735.91494,1051.3190299999999,0.0,675.0,30.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,15,3.0,8.0,14,1,0,649,7200.0,0.0,0.0,1.0
2023-06-11,1218.0,0.0,0.0,140705.0,1470.0,1408.0,0.0,480.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,616,53,72,83,1734.4382,0.0,0.0,3402.45,566.9968600000001,247.54487,0.0,480.0,44.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,8,3.0,7.0,13,1,0,608,600.0,0.0,0.0,1.0
2023-06-12,1448.0,0.0,0.0,143274.0,1651.0,357.0,0.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722,69,84,96,1924.8074,0.0,0.0,3307.44,423.82910000000004,68.92999999999999,0.0,970.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3.0,4.0,13,2,0,700,300.0,0.0,0.0,1.0
2023-06-13,1439.0,0.0,0.0,143905.0,1605.0,194.0,0.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,77,93,98,1804.9786,0.0,0.0,3196.9599999999996,324.88012999999995,59.91,0.0,885.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.0,4.0,13,1,0,714,400.0,0.0,0.0,1.0
2023-06-14,1603.0,0.0,0.0,127565.0,1655.0,239.0,0.0,1030.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,710,83,98,105,2210.3462,0.0,0.0,3181.3400000000006,372.40041,50.6,0.0,1030.0,47.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,18,3.0,5.0,14,2,0,692,350.0,0.0,0.0,1.0
2023-06-15,1509.0,0.0,0.0,105426.0,1731.0,585.0,0.0,950.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,731,82,101,105,1944.3306,0.0,0.0,3021.4,510.02817999999996,131.17999999999998,0.0,950.0,90.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,13,3.0,8.0,14,2,0,718,3600.0,0.0,0.0,1.0
2023-06-16,1373.0,0.0,0.0,100952.0,1849.0,2513.0,0.0,2055.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,693,73,102,108,1872.1156,0.0,0.0,3193.08,644.17782,524.2465500000001,0.0,2055.0,40.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,15,3.0,9.0,13,2,0,678,6100.0,0.0,0.0,1.0
2023-06-17,1240.0,0.0,0.0,97230.0,1622.0,6818.0,0.0,720.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,581,54,72,77,1765.4155,0.0,0.0,2947.79,789.88874,1298.0789200000002,0.0,720.0,23.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,11,3.0,9.0,10,2,0,570,1700.0,0.0,0.0,1.0
2023-06-18,1079.0,0.0,0.0,138138.0,1560.0,10966.0,0.0,870.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,593,52,64,67,1608.3292,0.0,0.0,3422.4500000000003,839.8261900000001,2265.6862699999997,0.0,870.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11,3.0,8.0,9,1,0,582,500.0,0.0,0.0,1.0
2023-06-19,1209.0,0.0,0.0,205734.0,2013.0,13530.0,0.0,890.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,635,64,84,98,1822.9066,0.0,0.0,3336.5799999999995,1172.91617,2687.5410899999993,0.0,890.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,17,3.0,5.0,9,1,0,618,100.0,0.0,0.0,1.0
2023-06-20,1467.0,0.0,0.0,213463.0,2265.0,20634.0,0.0,535.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,775,58,84,89,2066.7348,0.0,0.0,3283.5999999999995,1413.2079700000002,4645.111529999999,0.0,535.0,32.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15,3.0,4.0,11,0,0,760,250.0,0.0,0.0,1.0
2023-06-21,1415.0,0.0,0.0,193715.0,2302.0,20381.0,0.0,655.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,770,77,92,100,2065.172,0.0,0.0,3190.4800000000005,1428.7281499999997,4176.3188199999995,0.0,655.0,52.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,17,3.0,5.0,11,0,0,753,2300.0,0.0,0.0,1.0
2023-06-22,1520.0,0.0,0.0,173842.0,2248.0,16106.0,0.0,660.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,744,97,113,124,2358.1081,0.0,0.0,3019.6399999999994,1390.90929,3221.89987,0.0,660.0,92.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12,3.0,6.0,14,1,0,732,4250.0,0.0,0.0,1.0
2023-06-23,1569.0,0.0,0.0,142890.0,2052.0,17568.0,0.0,660.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,786,114,135,148,2211.3107,0.0,0.0,2692.5099999999998,1489.8470799999998,3681.3564800000004,0.0,660.0,36.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,17,3.0,5.0,14,1,0,769,5900.0,0.0,0.0,1.0
2023-06-24,1409.0,0.0,0.0,164493.0,1752.0,14180.0,0.0,950.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,792,87,115,131,1969.6253,0.0,0.0,3177.9700000000003,1027.69296,3115.28105,0.0,950.0,29.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,14,3.0,5.0,19,1,0,778,2100.0,0.0,0.0,1.0
2023-06-25,1280.0,0.0,0.0,176439.0,1682.0,12840.0,0.0,770.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,640,54,74,86,1652.2203,0.0,0.0,3339.8600000000006,969.01296,2819.8192099999997,0.0,770.0,29.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,6,3.0,5.0,16,0,0,634,500.0,0.0,0.0,1.0
2023-06-26,1678.0,0.0,0.0,195220.0,2461.0,15256.0,0.0,1030.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,907,113,131,149,2389.8486,0.0,0.0,3749.03,1464.0487600000004,2814.20093,0.0,1030.0,88.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,14,3.0,4.0,16,1,0,893,100.0,0.0,0.0,1.0
2023-06-27,2017.0,0.0,0.0,250668.0,2617.0,17734.0,0.0,955.0,0.0,0.0,0.0,400.0,0.0,0.0,46778.0,0.0,1162,185,214,231,2689.3533,0.0,0.0,5754.960000000001,1610.28206,3332.69677,0.0,955.0,51.0,0.0,0.0,400.0,0.0,0.0,493.33000000000004,0.0,24,3.0,3.0,15,1,0,1138,11850.0,0.0,0.0,1.0
2023-06-28,1745.0,0.0,0.0,261336.0,2617.0,17165.0,0.0,810.0,0.0,0.0,0.0,50.0,0.0,0.0,101181.0,0.0,985,112,141,156,2432.2238,0.0,0.0,5576.540000000001,1418.22942,3073.28472,0.0,810.0,52.0,0.0,0.0,50.0,0.0,0.0,1867.26,0.0,27,3.0,4.0,13,1,0,958,800.0,0.0,0.0,1.0
2023-06-29,1880.0,0.0,0.0,243870.0,2515.0,16398.0,0.0,440.0,0.0,0.0,0.0,250.0,0.0,0.0,133102.0,0.0,941,115,140,156,2650.922,0.0,0.0,5418.700000000001,1471.10058,2727.1352,0.0,440.0,34.0,0.0,0.0,250.0,0.0,0.0,1875.0,0.0,23,3.0,5.0,11,0,0,918,6000.0,0.0,0.0,1.0
2023-06-30,1782.0,0.0,0.0,262044.0,2186.0,12087.0,0.0,365.0,0.0,0.0,0.0,250.0,0.0,0.0,119822.0,0.0,891,115,135,145,2587.551,0.0,0.0,5321.049999999999,1146.8335200000001,2006.78324,0.0,365.0,41.0,0.0,0.0,250.0,0.0,0.0,1782.2199999999998,0.0,12,3.0,6.0,8,0,0,879,7400.0,0.0,0.0,1.0
2023-07-01,1378.0,0.0,0.0,306024.0,1895.0,11335.0,0.0,310.0,0.0,0.0,0.0,250.0,0.0,0.0,94850.0,0.0,765,78,96,105,1719.7985,0.0,0.0,5032.37,1076.2671200000002,2063.21764,0.0,310.0,48.0,0.0,0.0,250.0,0.0,0.0,1500.4999999999998,0.0,6,3.0,6.0,9,1,0,759,4000.0,0.0,0.0,1.0
2023-07-02,1318.0,0.0,0.0,356765.0,1831.0,10912.0,0.0,395.0,0.0,0.0,0.0,50.0,0.0,0.0,86141.0,0.0,701,51,62,69,1697.6417,0.0,0.0,5730.420000000001,828.56423,2003.5069700000001,0.0,395.0,21.0,0.0,0.0,50.0,0.0,0.0,1479.4400000000003,0.0,19,3.0,6.0,8,2,0,682,1800.0,0.0,0.0,1.0
2023-07-03,1543.0,0.0,0.0,374284.0,2258.0,14118.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,100541.0,0.0,802,70,89,98,2040.6037,0.0,0.0,5636.23,1162.8223699999999,2455.6621299999997,0.0,480.0,43.0,0.0,0.0,0.0,0.0,0.0,1512.1200000000001,0.0,18,3.0,6.0,9,2,0,784,100.0,0.0,0.0,1.0
2023-07-04,1400.0,0.0,0.0,355621.0,1759.0,10745.0,0.0,440.0,0.0,0.0,0.0,100.0,0.0,0.0,116082.0,0.0,781,66,80,86,1669.8259,0.0,0.0,5458.160000000001,952.4254699999998,1950.57217,0.0,440.0,38.0,0.0,0.0,100.0,0.0,0.0,1510.0100000000002,0.0,11,3.0,5.0,9,2,0,770,2200.0,0.0,0.0,1.0
2023-07-05,1501.0,0.0,0.0,355229.0,2757.0,12539.0,0.0,460.0,0.0,0.0,0.0,200.0,0.0,0.0,111130.0,0.0,753,100,118,125,1784.9715,0.0,0.0,5306.75,1419.3313799999999,2307.45244,0.0,460.0,39.0,0.0,0.0,200.0,0.0,0.0,1508.0300000000002,0.0,17,3.0,4.0,12,1,0,736,1700.0,0.0,0.0,1.0
2023-07-06,1694.0,0.0,0.0,334907.0,2785.0,12454.0,0.0,855.0,0.0,0.0,0.0,200.0,0.0,0.0,38715.0,0.0,914,119,148,154,2362.0305,0.0,0.0,5218.66,1278.2395299999998,2010.9651800000001,0.0,855.0,105.0,0.0,0.0,200.0,0.0,0.0,1496.4699999999996,0.0,23,3.0,6.0,12,1,0,891,4250.0,0.0,0.0,1.0
2023-07-07,1584.0,0.0,0.0,311806.0,2353.0,12643.0,0.0,455.0,0.0,0.0,0.0,300.0,0.0,0.0,46049.0,0.0,838,97,119,128,2125.6295,0.0,0.0,5111.200000000001,990.5834000000001,2144.6593100000005,0.0,455.0,43.0,0.0,0.0,300.0,0.0,0.0,1376.98,0.0,21,3.0,5.0,13,1,0,817,8850.0,0.0,0.0,1.0
2023-07-08,1377.0,0.0,0.0,261936.0,1960.0,12509.0,0.0,315.0,0.0,0.0,0.0,100.0,0.0,0.0,38984.0,0.0,771,67,81,90,1941.963,0.0,0.0,4988.579999999999,963.91148,2263.0838799999997,0.0,315.0,41.0,0.0,0.0,100.0,0.0,0.0,1396.6899999999998,0.0,20,3.0,6.0,15,0,0,751,3350.0,0.0,0.0,1.0
2023-07-09,1226.0,0.0,0.0,245144.0,1925.0,9950.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,47128.0,0.0,762,82,93,100,1433.4129,0.0,0.0,5727.71,924.9504,1866.9542299999998,0.0,340.0,37.0,0.0,0.0,0.0,0.0,0.0,1383.4699999999998,0.0,13,3.0,4.0,14,1,0,749,600.0,0.0,0.0,1.0
2023-07-10,1457.0,0.0,0.0,264694.0,2563.0,12951.0,0.0,385.0,0.0,0.0,0.0,50.0,0.0,0.0,24010.0,0.0,861,80,99,107,1852.2508,0.0,0.0,5452.049999999999,1075.41166,2327.1709699999997,0.0,385.0,38.0,0.0,0.0,50.0,0.0,0.0,1395.2900000000002,0.0,25,3.0,3.0,16,1,0,836,150.0,0.0,0.0,1.0
2023-07-11,1711.0,0.0,0.0,227010.0,2637.0,15937.0,0.0,390.0,0.0,0.0,0.0,50.0,0.0,0.0,34392.0,0.0,915,87,106,117,1859.7715,0.0,0.0,4902.700000000001,1312.39528,2894.93634,0.0,390.0,50.0,0.0,0.0,50.0,0.0,0.0,1392.3499999999997,0.0,25,3.0,3.0,14,1,0,890,1400.0,0.0,0.0,1.0
2023-07-12,1617.0,0.0,0.0,216672.0,2450.0,15905.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,55062.0,0.0,925,99,117,126,1725.3979,0.0,0.0,4880.530000000001,1150.41967,2567.96467,0.0,410.0,38.0,0.0,0.0,0.0,0.0,0.0,1391.25,0.0,24,3.0,3.0,13,0,0,901,1400.0,0.0,0.0,1.0
